,SCHOOL_YEAR,DIV_NAME,SCH_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
6792,2013-2014,Prince William County,C.D. Hylton High,2.0,M,N,N,N,10,90.0,10.0
6793,2013-2014,Prince William County,C.D. Hylton High,2.0,M,N,N,Y,6,83.33333333333333,16.666666666666668
6794,2013-2014,Prince William County,C.D. Hylton High,2.0,M,N,Y,N,2,50.0,50.0
6795,2013-2014,Prince William County,C.D. Hylton High,2.0,M,N,Y,Y,2,50.0,50.0
6800,2013-2014,Prince William County,C.D. Hylton High,3.0,F,N,N,N,42,97.61904761904762,2.380952380952381
6801,2013-2014,Prince William County,C.D. Hylton High,3.0,F,N,N,Y,20,95.0,0.0
6802,2013-2014,Prince William County,C.D. Hylton High,3.0,F,N,Y,N,1,100.0,0.0
6803,2013-2014,Prince William County,C.D. Hylton High,3.0,F,N,Y,Y,1,100.0,0.0
6804,2013-2014,Prince William County,C.D. Hylton High,3.0,F,Y,N,N,1,0.0,100.0
6805,2013-2014,Prince William County,C.D. Hylton High,3.0,F,Y,N,Y,1,100.0,0.0
6808,2013-2014,Prince William County,C.D. Hylton High,3.0,M,N,N,N,44,95.45454545454545,4.545454545454546
6809,2013-2014,Prince William County,C.D. Hylton High,3.0,M,N,N,Y,19,89.47368421052632,10.526315789473685
6811,2013-2014,Prince William County,C.D. Hylton High,3.0,M,N,Y,Y,1,100.0,0.0
6812,2013-2014,Prince William County,C.D. Hylton High,3.0,M,Y,N,N,8,87.5,0.0
6813,2013-2014,Prince William County,C.D. Hylton High,3.0,M,Y,N,Y,4,75.0,25.0
6816,2013-2014,Prince William County,C.D. Hylton High,4.0,F,N,N,N,36,97.22222222222223,0.0
6817,2013-2014,Prince William County,C.D. Hylton High,4.0,F,N,N,Y,31,100.0,0.0
6818,2013-2014,Prince William County,C.D. Hylton High,4.0,F,N,Y,N,3,100.0,0.0
6819,2013-2014,Prince William County,C.D. Hylton High,4.0,F,N,Y,Y,10,80.0,10.0
6820,2013-2014,Prince William County,C.D. Hylton High,4.0,F,Y,N,N,1,100.0,0.0
6821,2013-2014,Prince William County,C.D. Hylton High,4.0,F,Y,N,Y,1,100.0,0.0
6824,2013-2014,Prince William County,C.D. Hylton High,4.0,M,N,N,N,28,96.42857142857143,3.5714285714285716
6825,2013-2014,Prince William County,C.D. Hylton High,4.0,M,N,N,Y,28,100.0,0.0
6826,2013-2014,Prince William County,C.D. Hylton High,4.0,M,N,Y,N,2,50.0,50.0
6827,2013-2014,Prince William County,C.D. Hylton High,4.0,M,N,Y,Y,6,66.66666666666667,33.333333333333336
6828,2013-2014,Prince William County,C.D. Hylton High,4.0,M,Y,N,N,4,100.0,0.0
6829,2013-2014,Prince William County,C.D. Hylton High,4.0,M,Y,N,Y,5,100.0,0.0
6831,2013-2014,Prince William County,C.D. Hylton High,4.0,M,Y,Y,Y,3,100.0,0.0
6832,2013-2014,Prince William County,C.D. Hylton High,5.0,F,N,N,N,68,98.52941176470588,1.4705882352941178
6833,2013-2014,Prince William County,C.D. Hylton High,5.0,F,N,N,Y,4,100.0,0.0
6834,2013-2014,Prince William County,C.D. Hylton High,5.0,F,N,Y,N,1,100.0,0.0
6836,2013-2014,Prince William County,C.D. Hylton High,5.0,F,Y,N,N,3,100.0,0.0
6840,2013-2014,Prince William County,C.D. Hylton High,5.0,M,N,N,N,58,93.10344827586206,3.4482758620689653
6841,2013-2014,Prince William County,C.D. Hylton High,5.0,M,N,N,Y,6,83.33333333333333,0.0
6844,2013-2014,Prince William County,C.D. Hylton High,5.0,M,Y,N,N,9,100.0,0.0
6845,2013-2014,Prince William County,C.D. Hylton High,5.0,M,Y,N,Y,1,100.0,0.0
6864,2013-2014,Prince William County,C.D. Hylton High,99.0,F,N,N,N,26,96.15384615384616,3.8461538461538463
6865,2013-2014,Prince William County,C.D. Hylton High,99.0,F,N,N,Y,4,100.0,0.0
6868,2013-2014,Prince William County,C.D. Hylton High,99.0,F,Y,N,N,2,100.0,0.0
6872,2013-2014,Prince William County,C.D. Hylton High,99.0,M,N,N,N,19,94.73684210526316,0.0
6873,2013-2014,Prince William County,C.D. Hylton High,99.0,M,N,N,Y,5,80.0,0.0
6876,2013-2014,Prince William County,C.D. Hylton High,99.0,M,Y,N,N,2,100.0,0.0
6877,2013-2014,Prince William County,C.D. Hylton High,99.0,M,Y,N,Y,1,100.0,0.0
6896,2013-2014,Prince William County,Forest Park High,2.0,F,N,N,N,7,100.0,0.0
6897,2013-2014,Prince William County,Forest Park High,2.0,F,N,N,Y,2,100.0,0.0
6899,2013-2014,Prince William County,Forest Park High,2.0,F,N,Y,Y,1,100.0,0.0
6900,2013-2014,Prince William County,Forest Park High,2.0,F,Y,N,N,1,100.0,0.0
6904,2013-2014,Prince William County,Forest Park High,2.0,M,N,N,N,12,100.0,0.0
6905,2013-2014,Prince William County,Forest Park High,2.0,M,N,N,Y,4,100.0,0.0
6907,2013-2014,Prince William County,Forest Park High,2.0,M,N,Y,Y,2,100.0,0.0
6912,2013-2014,Prince William County,Forest Park High,3.0,F,N,N,N,39,97.43589743589743,0.0
6913,2013-2014,Prince William County,Forest Park High,3.0,F,N,N,Y,16,81.25,6.25
6915,2013-2014,Prince William County,Forest Park High,3.0,F,N,Y,Y,1,100.0,0.0
6916,2013-2014,Prince William County,Forest Park High,3.0,F,Y,N,N,3,100.0,0.0
6917,2013-2014,Prince William County,Forest Park High,3.0,F,Y,N,Y,2,100.0,0.0
6920,2013-2014,Prince William County,Forest Park High,3.0,M,N,N,N,61,83.60655737704919,9.836065573770492
6921,2013-2014,Prince William County,Forest Park High,3.0,M,N,N,Y,27,62.96296296296296,14.814814814814815
6922,2013-2014,Prince William County,Forest Park High,3.0,M,N,Y,N,1,100.0,0.0
6923,2013-2014,Prince William County,Forest Park High,3.0,M,N,Y,Y,2,50.0,50.0
6924,2013-2014,Prince William County,Forest Park High,3.0,M,Y,N,N,5,100.0,0.0
6925,2013-2014,Prince William County,Forest Park High,3.0,M,Y,N,Y,9,77.77777777777777,22.22222222222222
6928,2013-2014,Prince William County,Forest Park High,4.0,F,N,N,N,29,96.55172413793103,3.4482758620689653
6929,2013-2014,Prince William County,Forest Park High,4.0,F,N,N,Y,8,87.5,0.0
6931,2013-2014,Prince William County,Forest Park High,4.0,F,N,Y,Y,3,0.0,100.0
6932,2013-2014,Prince William County,Forest Park High,4.0,F,Y,N,N,2,100.0,0.0
6933,2013-2014,Prince William County,Forest Park High,4.0,F,Y,N,Y,3,100.0,0.0
6935,2013-2014,Prince William County,Forest Park High,4.0,F,Y,Y,Y,2,100.0,0.0
6936,2013-2014,Prince William County,Forest Park High,4.0,M,N,N,N,22,86.36363636363636,9.090909090909092
6937,2013-2014,Prince William County,Forest Park High,4.0,M,N,N,Y,22,77.27272727272727,13.636363636363637
6938,2013-2014,Prince William County,Forest Park High,4.0,M,N,Y,N,3,66.66666666666667,33.333333333333336
6939,2013-2014,Prince William County,Forest Park High,4.0,M,N,Y,Y,4,25.0,75.0
6940,2013-2014,Prince William County,Forest Park High,4.0,M,Y,N,N,4,50.0,50.0
6941,2013-2014,Prince William County,Forest Park High,4.0,M,Y,N,Y,3,100.0,0.0
6944,2013-2014,Prince William County,Forest Park High,5.0,F,N,N,N,112,97.32142857142857,1.7857142857142858
6945,2013-2014,Prince William County,Forest Park High,5.0,F,N,N,Y,6,83.33333333333333,0.0
6948,2013-2014,Prince William County,Forest Park High,5.0,F,Y,N,N,5,100.0,0.0
6949,2013-2014,Prince William County,Forest Park High,5.0,F,Y,N,Y,3,0.0,100.0
6952,2013-2014,Prince William County,Forest Park High,5.0,M,N,N,N,135,94.07407407407408,1.4814814814814814
6953,2013-2014,Prince William County,Forest Park High,5.0,M,N,N,Y,7,71.42857142857143,14.285714285714286
6956,2013-2014,Prince William County,Forest Park High,5.0,M,Y,N,N,15,80.0,13.333333333333334
6957,2013-2014,Prince William County,Forest Park High,5.0,M,Y,N,Y,2,0.0,50.0
6976,2013-2014,Prince William County,Forest Park High,99.0,F,N,N,N,30,96.66666666666667,0.0
6977,2013-2014,Prince William County,Forest Park High,99.0,F,N,N,Y,6,100.0,0.0
6980,2013-2014,Prince William County,Forest Park High,99.0,F,Y,N,N,1,100.0,0.0
6981,2013-2014,Prince William County,Forest Park High,99.0,F,Y,N,Y,1,100.0,0.0
6984,2013-2014,Prince William County,Forest Park High,99.0,M,N,N,N,18,88.88888888888889,5.555555555555555
6985,2013-2014,Prince William County,Forest Park High,99.0,M,N,N,Y,5,80.0,20.0
6988,2013-2014,Prince William County,Forest Park High,99.0,M,Y,N,N,2,50.0,50.0
6989,2013-2014,Prince William County,Forest Park High,99.0,M,Y,N,Y,1,100.0,0.0
7024,2013-2014,Prince William County,Freedom High ,3.0,F,N,N,N,20,100.0,0.0
7025,2013-2014,Prince William County,Freedom High ,3.0,F,N,N,Y,20,90.0,5.0
7026,2013-2014,Prince William County,Freedom High ,3.0,F,N,Y,N,1,100.0,0.0
7027,2013-2014,Prince William County,Freedom High ,3.0,F,N,Y,Y,4,100.0,0.0
7028,2013-2014,Prince William County,Freedom High ,3.0,F,Y,N,N,2,100.0,0.0
7029,2013-2014,Prince William County,Freedom High ,3.0,F,Y,N,Y,2,50.0,50.0
7032,2013-2014,Prince William County,Freedom High ,3.0,M,N,N,N,25,92.0,4.0
7033,2013-2014,Prince William County,Freedom High ,3.0,M,N,N,Y,30,93.33333333333333,3.3333333333333335
7035,2013-2014,Prince William County,Freedom High ,3.0,M,N,Y,Y,8,100.0,0.0
7036,2013-2014,Prince William County,Freedom High ,3.0,M,Y,N,N,9,77.77777777777777,22.22222222222222
7037,2013-2014,Prince William County,Freedom High ,3.0,M,Y,N,Y,6,100.0,0.0
7040,2013-2014,Prince William County,Freedom High ,4.0,F,N,N,N,13,92.3076923076923,0.0
7041,2013-2014,Prince William County,Freedom High ,4.0,F,N,N,Y,61,90.1639344262295,4.918032786885246
7042,2013-2014,Prince William County,Freedom High ,4.0,F,N,Y,N,6,83.33333333333333,16.666666666666668
7043,2013-2014,Prince William County,Freedom High ,4.0,F,N,Y,Y,26,73.07692307692308,26.923076923076923
7044,2013-2014,Prince William County,Freedom High ,4.0,F,Y,N,N,2,100.0,0.0
7045,2013-2014,Prince William County,Freedom High ,4.0,F,Y,N,Y,5,100.0,0.0
7046,2013-2014,Prince William County,Freedom High ,4.0,F,Y,Y,N,2,100.0,0.0
7047,2013-2014,Prince William County,Freedom High ,4.0,F,Y,Y,Y,3,100.0,0.0
7048,2013-2014,Prince William County,Freedom High ,4.0,M,N,N,N,24,75.0,12.5
7049,2013-2014,Prince William County,Freedom High ,4.0,M,N,N,Y,51,86.27450980392157,7.8431372549019605
7050,2013-2014,Prince William County,Freedom High ,4.0,M,N,Y,N,10,60.0,40.0
7051,2013-2014,Prince William County,Freedom High ,4.0,M,N,Y,Y,37,72.97297297297297,27.027027027027028
7052,2013-2014,Prince William County,Freedom High ,4.0,M,Y,N,N,3,33.333333333333336,66.66666666666667
7053,2013-2014,Prince William County,Freedom High ,4.0,M,Y,N,Y,10,100.0,0.0
7054,2013-2014,Prince William County,Freedom High ,4.0,M,Y,Y,N,1,0.0,100.0
7055,2013-2014,Prince William County,Freedom High ,4.0,M,Y,Y,Y,5,80.0,20.0
7056,2013-2014,Prince William County,Freedom High ,5.0,F,N,N,N,10,80.0,20.0
7057,2013-2014,Prince William County,Freedom High ,5.0,F,N,N,Y,1,100.0,0.0
7060,2013-2014,Prince William County,Freedom High ,5.0,F,Y,N,N,5,80.0,20.0
7061,2013-2014,Prince William County,Freedom High ,5.0,F,Y,N,Y,1,100.0,0.0
7064,2013-2014,Prince William County,Freedom High ,5.0,M,N,N,N,15,100.0,0.0
7065,2013-2014,Prince William County,Freedom High ,5.0,M,N,N,Y,6,66.66666666666667,33.333333333333336
7068,2013-2014,Prince William County,Freedom High ,5.0,M,Y,N,N,5,100.0,0.0
7069,2013-2014,Prince William County,Freedom High ,5.0,M,Y,N,Y,1,0.0,100.0
7120,2013-2014,Prince William County,Gar-Field High,2.0,F,N,N,N,11,100.0,0.0
7121,2013-2014,Prince William County,Gar-Field High,2.0,F,N,N,Y,12,100.0,0.0
7122,2013-2014,Prince William County,Gar-Field High,2.0,F,N,Y,N,2,100.0,0.0
7123,2013-2014,Prince William County,Gar-Field High,2.0,F,N,Y,Y,6,83.33333333333333,16.666666666666668
7128,2013-2014,Prince William County,Gar-Field High,2.0,M,N,N,N,17,100.0,0.0
7129,2013-2014,Prince William County,Gar-Field High,2.0,M,N,N,Y,11,100.0,0.0
7130,2013-2014,Prince William County,Gar-Field High,2.0,M,N,Y,N,2,100.0,0.0
7131,2013-2014,Prince William County,Gar-Field High,2.0,M,N,Y,Y,5,80.0,0.0
7132,2013-2014,Prince William County,Gar-Field High,2.0,M,Y,N,N,1,100.0,0.0
7133,2013-2014,Prince William County,Gar-Field High,2.0,M,Y,N,Y,1,100.0,0.0
7135,2013-2014,Prince William County,Gar-Field High,2.0,M,Y,Y,Y,1,100.0,0.0
7136,2013-2014,Prince William County,Gar-Field High,3.0,F,N,N,N,30,86.66666666666667,3.3333333333333335
7137,2013-2014,Prince William County,Gar-Field High,3.0,F,N,N,Y,33,78.78787878787878,12.121212121212121
7138,2013-2014,Prince William County,Gar-Field High,3.0,F,N,Y,N,2,100.0,0.0
7139,2013-2014,Prince William County,Gar-Field High,3.0,F,N,Y,Y,2,50.0,50.0
7140,2013-2014,Prince William County,Gar-Field High,3.0,F,Y,N,N,4,75.0,25.0
7141,2013-2014,Prince William County,Gar-Field High,3.0,F,Y,N,Y,4,100.0,0.0
7144,2013-2014,Prince William County,Gar-Field High,3.0,M,N,N,N,31,80.64516129032258,6.451612903225806
7145,2013-2014,Prince William County,Gar-Field High,3.0,M,N,N,Y,25,76.0,12.0
7148,2013-2014,Prince William County,Gar-Field High,3.0,M,Y,N,N,8,75.0,12.5
7149,2013-2014,Prince William County,Gar-Field High,3.0,M,Y,N,Y,8,100.0,0.0
7152,2013-2014,Prince William County,Gar-Field High,4.0,F,N,N,N,32,84.375,12.5
7153,2013-2014,Prince William County,Gar-Field High,4.0,F,N,N,Y,62,88.70967741935483,11.290322580645162
7154,2013-2014,Prince William County,Gar-Field High,4.0,F,N,Y,N,2,50.0,50.0
7155,2013-2014,Prince William County,Gar-Field High,4.0,F,N,Y,Y,23,69.56521739130434,26.08695652173913
7156,2013-2014,Prince William County,Gar-Field High,4.0,F,Y,N,N,1,100.0,0.0
7157,2013-2014,Prince William County,Gar-Field High,4.0,F,Y,N,Y,2,100.0,0.0
7158,2013-2014,Prince William County,Gar-Field High,4.0,F,Y,Y,N,1,100.0,0.0
7159,2013-2014,Prince William County,Gar-Field High,4.0,F,Y,Y,Y,2,100.0,0.0
7160,2013-2014,Prince William County,Gar-Field High,4.0,M,N,N,N,46,65.21739130434783,28.26086956521739
7161,2013-2014,Prince William County,Gar-Field High,4.0,M,N,N,Y,70,80.0,10.0
7162,2013-2014,Prince William County,Gar-Field High,4.0,M,N,Y,N,8,50.0,50.0
7163,2013-2014,Prince William County,Gar-Field High,4.0,M,N,Y,Y,21,42.857142857142854,57.142857142857146
7164,2013-2014,Prince William County,Gar-Field High,4.0,M,Y,N,N,3,66.66666666666667,33.333333333333336
7165,2013-2014,Prince William County,Gar-Field High,4.0,M,Y,N,Y,7,100.0,0.0
7167,2013-2014,Prince William County,Gar-Field High,4.0,M,Y,Y,Y,10,100.0,0.0
7168,2013-2014,Prince William County,Gar-Field High,5.0,F,N,N,N,34,91.17647058823529,0.0
7169,2013-2014,Prince William County,Gar-Field High,5.0,F,N,N,Y,9,77.77777777777777,22.22222222222222
7172,2013-2014,Prince William County,Gar-Field High,5.0,F,Y,N,N,3,100.0,0.0
7173,2013-2014,Prince William County,Gar-Field High,5.0,F,Y,N,Y,2,0.0,100.0
7176,2013-2014,Prince William County,Gar-Field High,5.0,M,N,N,N,35,88.57142857142857,5.714285714285714
7177,2013-2014,Prince William County,Gar-Field High,5.0,M,N,N,Y,11,90.9090909090909,9.090909090909092
7179,2013-2014,Prince William County,Gar-Field High,5.0,M,N,Y,Y,1,0.0,100.0
7180,2013-2014,Prince William County,Gar-Field High,5.0,M,Y,N,N,3,100.0,0.0
7181,2013-2014,Prince William County,Gar-Field High,5.0,M,Y,N,Y,4,75.0,25.0
7200,2013-2014,Prince William County,Gar-Field High,99.0,F,N,N,N,10,90.0,0.0
7201,2013-2014,Prince William County,Gar-Field High,99.0,F,N,N,Y,9,100.0,0.0
7203,2013-2014,Prince William County,Gar-Field High,99.0,F,N,Y,Y,1,100.0,0.0
7204,2013-2014,Prince William County,Gar-Field High,99.0,F,Y,N,N,1,100.0,0.0
7205,2013-2014,Prince William County,Gar-Field High,99.0,F,Y,N,Y,2,100.0,0.0
7208,2013-2014,Prince William County,Gar-Field High,99.0,M,N,N,N,12,75.0,16.666666666666668
7209,2013-2014,Prince William County,Gar-Field High,99.0,M,N,N,Y,7,57.142857142857146,0.0
7213,2013-2014,Prince William County,Gar-Field High,99.0,M,Y,N,Y,4,100.0,0.0
7232,2013-2014,Prince William County,Osbourn Park High,2.0,F,N,N,N,29,100.0,0.0
7233,2013-2014,Prince William County,Osbourn Park High,2.0,F,N,N,Y,12,100.0,0.0
7235,2013-2014,Prince William County,Osbourn Park High,2.0,F,N,Y,Y,2,100.0,0.0
7240,2013-2014,Prince William County,Osbourn Park High,2.0,M,N,N,N,19,94.73684210526316,0.0
7241,2013-2014,Prince William County,Osbourn Park High,2.0,M,N,N,Y,9,100.0,0.0
7243,2013-2014,Prince William County,Osbourn Park High,2.0,M,N,Y,Y,3,100.0,0.0
7248,2013-2014,Prince William County,Osbourn Park High,3.0,F,N,N,N,24,95.83333333333333,4.166666666666667
7249,2013-2014,Prince William County,Osbourn Park High,3.0,F,N,N,Y,18,94.44444444444444,0.0
7250,2013-2014,Prince William County,Osbourn Park High,3.0,F,N,Y,N,2,100.0,0.0
7251,2013-2014,Prince William County,Osbourn Park High,3.0,F,N,Y,Y,1,100.0,0.0
7252,2013-2014,Prince William County,Osbourn Park High,3.0,F,Y,N,N,3,100.0,0.0
7253,2013-2014,Prince William County,Osbourn Park High,3.0,F,Y,N,Y,1,100.0,0.0
7256,2013-2014,Prince William County,Osbourn Park High,3.0,M,N,N,N,26,80.76923076923077,3.8461538461538463
7257,2013-2014,Prince William County,Osbourn Park High,3.0,M,N,N,Y,8,62.5,0.0
7260,2013-2014,Prince William County,Osbourn Park High,3.0,M,Y,N,N,5,100.0,0.0
7261,2013-2014,Prince William County,Osbourn Park High,3.0,M,Y,N,Y,3,100.0,0.0
7264,2013-2014,Prince William County,Osbourn Park High,4.0,F,N,N,N,33,87.87878787878788,3.0303030303030303
7265,2013-2014,Prince William County,Osbourn Park High,4.0,F,N,N,Y,26,96.15384615384616,3.8461538461538463
7266,2013-2014,Prince William County,Osbourn Park High,4.0,F,N,Y,N,1,0.0,100.0
7267,2013-2014,Prince William County,Osbourn Park High,4.0,F,N,Y,Y,7,71.42857142857143,28.571428571428573
7269,2013-2014,Prince William County,Osbourn Park High,4.0,F,Y,N,Y,1,100.0,0.0
7272,2013-2014,Prince William County,Osbourn Park High,4.0,M,N,N,N,36,91.66666666666667,5.555555555555555
7273,2013-2014,Prince William County,Osbourn Park High,4.0,M,N,N,Y,24,95.83333333333333,0.0
7274,2013-2014,Prince William County,Osbourn Park High,4.0,M,N,Y,N,1,0.0,100.0
7275,2013-2014,Prince William County,Osbourn Park High,4.0,M,N,Y,Y,4,75.0,25.0
7276,2013-2014,Prince William County,Osbourn Park High,4.0,M,Y,N,N,4,50.0,50.0
7277,2013-2014,Prince William County,Osbourn Park High,4.0,M,Y,N,Y,2,50.0,50.0
7278,2013-2014,Prince William County,Osbourn Park High,4.0,M,Y,Y,N,1,0.0,100.0
7280,2013-2014,Prince William County,Osbourn Park High,5.0,F,N,N,N,157,98.72611464968153,0.0
7281,2013-2014,Prince William County,Osbourn Park High,5.0,F,N,N,Y,10,90.0,10.0
7282,2013-2014,Prince William County,Osbourn Park High,5.0,F,N,Y,N,1,100.0,0.0
7284,2013-2014,Prince William County,Osbourn Park High,5.0,F,Y,N,N,4,100.0,0.0
7285,2013-2014,Prince William County,Osbourn Park High,5.0,F,Y,N,Y,1,100.0,0.0
7288,2013-2014,Prince William County,Osbourn Park High,5.0,M,N,N,N,187,98.39572192513369,0.0
7289,2013-2014,Prince William County,Osbourn Park High,5.0,M,N,N,Y,8,87.5,0.0
7290,2013-2014,Prince William County,Osbourn Park High,5.0,M,N,Y,N,1,100.0,0.0
7291,2013-2014,Prince William County,Osbourn Park High,5.0,M,N,Y,Y,1,100.0,0.0
7292,2013-2014,Prince William County,Osbourn Park High,5.0,M,Y,N,N,16,93.75,6.25
7293,2013-2014,Prince William County,Osbourn Park High,5.0,M,Y,N,Y,2,50.0,50.0
7312,2013-2014,Prince William County,Osbourn Park High,99.0,F,N,N,N,14,92.85714285714286,0.0
7313,2013-2014,Prince William County,Osbourn Park High,99.0,F,N,N,Y,1,100.0,0.0
7320,2013-2014,Prince William County,Osbourn Park High,99.0,M,N,N,N,20,90.0,10.0
7321,2013-2014,Prince William County,Osbourn Park High,99.0,M,N,N,Y,5,80.0,0.0
7324,2013-2014,Prince William County,Osbourn Park High,99.0,M,Y,N,N,1,100.0,0.0
7344,2013-2014,Prince William County,Patriot High,2.0,F,N,N,N,10,100.0,0.0
7345,2013-2014,Prince William County,Patriot High,2.0,F,N,N,Y,3,66.66666666666667,0.0
7352,2013-2014,Prince William County,Patriot High,2.0,M,N,N,N,17,100.0,0.0
7353,2013-2014,Prince William County,Patriot High,2.0,M,N,N,Y,3,100.0,0.0
7356,2013-2014,Prince William County,Patriot High,2.0,M,Y,N,N,1,100.0,0.0
7360,2013-2014,Prince William County,Patriot High,3.0,F,N,N,N,13,100.0,0.0
7361,2013-2014,Prince William County,Patriot High,3.0,F,N,N,Y,5,100.0,0.0
7363,2013-2014,Prince William County,Patriot High,3.0,F,N,Y,Y,1,100.0,0.0
7364,2013-2014,Prince William County,Patriot High,3.0,F,Y,N,N,2,100.0,0.0
7365,2013-2014,Prince William County,Patriot High,3.0,F,Y,N,Y,1,100.0,0.0
7368,2013-2014,Prince William County,Patriot High,3.0,M,N,N,N,22,100.0,0.0
7369,2013-2014,Prince William County,Patriot High,3.0,M,N,N,Y,11,81.81818181818181,9.090909090909092
7370,2013-2014,Prince William County,Patriot High,3.0,M,N,Y,N,1,100.0,0.0
7372,2013-2014,Prince William County,Patriot High,3.0,M,Y,N,N,1,100.0,0.0
7376,2013-2014,Prince William County,Patriot High,4.0,F,N,N,N,22,95.45454545454545,4.545454545454546
7377,2013-2014,Prince William County,Patriot High,4.0,F,N,N,Y,11,100.0,0.0
7378,2013-2014,Prince William County,Patriot High,4.0,F,N,Y,N,3,100.0,0.0
7379,2013-2014,Prince William County,Patriot High,4.0,F,N,Y,Y,2,0.0,100.0
7380,2013-2014,Prince William County,Patriot High,4.0,F,Y,N,N,1,100.0,0.0
7381,2013-2014,Prince William County,Patriot High,4.0,F,Y,N,Y,1,100.0,0.0
7384,2013-2014,Prince William County,Patriot High,4.0,M,N,N,N,14,92.85714285714286,0.0
7385,2013-2014,Prince William County,Patriot High,4.0,M,N,N,Y,11,100.0,0.0
7387,2013-2014,Prince William County,Patriot High,4.0,M,N,Y,Y,5,100.0,0.0
7388,2013-2014,Prince William County,Patriot High,4.0,M,Y,N,N,3,100.0,0.0
7392,2013-2014,Prince William County,Patriot High,5.0,F,N,N,N,156,96.15384615384616,2.5641025641025643
7393,2013-2014,Prince William County,Patriot High,5.0,F,N,N,Y,4,100.0,0.0
7394,2013-2014,Prince William County,Patriot High,5.0,F,N,Y,N,1,100.0,0.0
7396,2013-2014,Prince William County,Patriot High,5.0,F,Y,N,N,10,100.0,0.0
7400,2013-2014,Prince William County,Patriot High,5.0,M,N,N,N,139,97.84172661870504,1.4388489208633093
7401,2013-2014,Prince William County,Patriot High,5.0,M,N,N,Y,5,100.0,0.0
7403,2013-2014,Prince William County,Patriot High,5.0,M,N,Y,Y,1,100.0,0.0
7404,2013-2014,Prince William County,Patriot High,5.0,M,Y,N,N,9,88.88888888888889,0.0
7424,2013-2014,Prince William County,Patriot High,99.0,F,N,N,N,20,100.0,0.0
7425,2013-2014,Prince William County,Patriot High,99.0,F,N,N,Y,2,100.0,0.0
7428,2013-2014,Prince William County,Patriot High,99.0,F,Y,N,N,2,100.0,0.0
7432,2013-2014,Prince William County,Patriot High,99.0,M,N,N,N,18,100.0,0.0
7433,2013-2014,Prince William County,Patriot High,99.0,M,N,N,Y,2,100.0,0.0
7472,2013-2014,Prince William County,Potomac High,3.0,F,N,N,N,39,92.3076923076923,7.6923076923076925
7473,2013-2014,Prince William County,Potomac High,3.0,F,N,N,Y,46,84.78260869565217,8.695652173913043
7474,2013-2014,Prince William County,Potomac High,3.0,F,N,Y,N,2,100.0,0.0
7475,2013-2014,Prince William County,Potomac High,3.0,F,N,Y,Y,6,100.0,0.0
7476,2013-2014,Prince William County,Potomac High,3.0,F,Y,N,N,2,100.0,0.0
7477,2013-2014,Prince William County,Potomac High,3.0,F,Y,N,Y,7,42.857142857142854,57.142857142857146
7480,2013-2014,Prince William County,Potomac High,3.0,M,N,N,N,49,100.0,0.0
7481,2013-2014,Prince William County,Potomac High,3.0,M,N,N,Y,26,100.0,0.0
7482,2013-2014,Prince William County,Potomac High,3.0,M,N,Y,N,2,100.0,0.0
7483,2013-2014,Prince William County,Potomac High,3.0,M,N,Y,Y,6,83.33333333333333,16.666666666666668
7484,2013-2014,Prince William County,Potomac High,3.0,M,Y,N,N,9,66.66666666666667,33.333333333333336
7485,2013-2014,Prince William County,Potomac High,3.0,M,Y,N,Y,8,62.5,25.0
7488,2013-2014,Prince William County,Potomac High,4.0,F,N,N,N,16,93.75,6.25
7489,2013-2014,Prince William County,Potomac High,4.0,F,N,N,Y,16,87.5,12.5
7490,2013-2014,Prince William County,Potomac High,4.0,F,N,Y,N,3,100.0,0.0
7491,2013-2014,Prince William County,Potomac High,4.0,F,N,Y,Y,5,60.0,40.0
7492,2013-2014,Prince William County,Potomac High,4.0,F,Y,N,N,1,100.0,0.0
7496,2013-2014,Prince William County,Potomac High,4.0,M,N,N,N,17,88.23529411764706,11.764705882352942
7497,2013-2014,Prince William County,Potomac High,4.0,M,N,N,Y,24,91.66666666666667,8.333333333333334
7498,2013-2014,Prince William County,Potomac High,4.0,M,N,Y,N,2,100.0,0.0
7499,2013-2014,Prince William County,Potomac High,4.0,M,N,Y,Y,5,100.0,0.0
7500,2013-2014,Prince William County,Potomac High,4.0,M,Y,N,N,2,100.0,0.0
7501,2013-2014,Prince William County,Potomac High,4.0,M,Y,N,Y,2,100.0,0.0
7502,2013-2014,Prince William County,Potomac High,4.0,M,Y,Y,N,1,100.0,0.0
7503,2013-2014,Prince William County,Potomac High,4.0,M,Y,Y,Y,2,50.0,0.0
7504,2013-2014,Prince William County,Potomac High,5.0,F,N,N,N,24,95.83333333333333,4.166666666666667
7505,2013-2014,Prince William County,Potomac High,5.0,F,N,N,Y,3,66.66666666666667,33.333333333333336
7508,2013-2014,Prince William County,Potomac High,5.0,F,Y,N,N,1,100.0,0.0
7509,2013-2014,Prince William County,Potomac High,5.0,F,Y,N,Y,2,100.0,0.0
7512,2013-2014,Prince William County,Potomac High,5.0,M,N,N,N,25,88.0,4.0
7513,2013-2014,Prince William County,Potomac High,5.0,M,N,N,Y,8,50.0,37.5
7516,2013-2014,Prince William County,Potomac High,5.0,M,Y,N,N,3,100.0,0.0
