,SCHOOL_YEAR,DIV_NAME,SCH_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
2553,2008-2009,Arlington County,Yorktown High,M,2.0,N,N,Y,4,75.0,25.0
2555,2008-2009,Arlington County,Yorktown High,M,2.0,N,Y,Y,6,83.33333333333333,16.666666666666668
2557,2008-2009,Arlington County,Yorktown High,M,2.0,Y,N,Y,1,100.0,0.0
2560,2008-2009,Arlington County,Yorktown High,M,3.0,N,N,N,5,100.0,0.0
2562,2008-2009,Arlington County,Yorktown High,M,3.0,N,Y,N,4,100.0,0.0
2563,2008-2009,Arlington County,Yorktown High,M,3.0,N,Y,Y,2,50.0,50.0
2564,2008-2009,Arlington County,Yorktown High,M,3.0,Y,N,N,1,100.0,0.0
2566,2008-2009,Arlington County,Yorktown High,M,3.0,Y,Y,N,3,100.0,0.0
2568,2008-2009,Arlington County,Yorktown High,M,4.0,N,N,N,14,92.85714285714286,0.0
2569,2008-2009,Arlington County,Yorktown High,M,4.0,N,N,Y,9,55.55555555555556,33.333333333333336
2570,2008-2009,Arlington County,Yorktown High,M,4.0,N,Y,N,8,100.0,0.0
2571,2008-2009,Arlington County,Yorktown High,M,4.0,N,Y,Y,11,36.36363636363637,63.63636363636363
2572,2008-2009,Arlington County,Yorktown High,M,4.0,Y,N,N,4,75.0,25.0
2574,2008-2009,Arlington County,Yorktown High,M,4.0,Y,Y,N,3,66.66666666666667,0.0
2576,2008-2009,Arlington County,Yorktown High,M,5.0,N,N,N,113,98.23008849557522,0.0
2577,2008-2009,Arlington County,Yorktown High,M,5.0,N,N,Y,1,100.0,0.0
2578,2008-2009,Arlington County,Yorktown High,M,5.0,N,Y,N,1,100.0,0.0
2579,2008-2009,Arlington County,Yorktown High,M,5.0,N,Y,Y,2,0.0,100.0
2580,2008-2009,Arlington County,Yorktown High,M,5.0,Y,N,N,20,100.0,0.0
2582,2008-2009,Arlington County,Yorktown High,M,5.0,Y,Y,N,1,100.0,0.0
3368,2008-2009,Augusta County,Buffalo Gap High,F,5.0,N,N,N,60,83.33333333333333,13.333333333333334
3370,2008-2009,Augusta County,Buffalo Gap High,F,5.0,N,Y,N,13,92.3076923076923,7.6923076923076925
3372,2008-2009,Augusta County,Buffalo Gap High,F,5.0,Y,N,N,5,80.0,20.0
3374,2008-2009,Augusta County,Buffalo Gap High,F,5.0,Y,Y,N,2,100.0,0.0
3424,2008-2009,Augusta County,Buffalo Gap High,M,5.0,N,N,N,39,92.3076923076923,5.128205128205129
3426,2008-2009,Augusta County,Buffalo Gap High,M,5.0,N,Y,N,16,62.5,31.25
3428,2008-2009,Augusta County,Buffalo Gap High,M,5.0,Y,N,N,8,87.5,12.5
3430,2008-2009,Augusta County,Buffalo Gap High,M,5.0,Y,Y,N,6,83.33333333333333,16.666666666666668
3480,2008-2009,Augusta County,Fort Defiance High,F,5.0,N,N,N,74,89.1891891891892,8.108108108108109
3482,2008-2009,Augusta County,Fort Defiance High,F,5.0,N,Y,N,17,82.3529411764706,11.764705882352942
3484,2008-2009,Augusta County,Fort Defiance High,F,5.0,Y,N,N,2,50.0,50.0
3486,2008-2009,Augusta County,Fort Defiance High,F,5.0,Y,Y,N,1,100.0,0.0
3536,2008-2009,Augusta County,Fort Defiance High,M,5.0,N,N,N,94,85.1063829787234,8.51063829787234
3538,2008-2009,Augusta County,Fort Defiance High,M,5.0,N,Y,N,16,75.0,25.0
3539,2008-2009,Augusta County,Fort Defiance High,M,5.0,N,Y,Y,1,100.0,0.0
3540,2008-2009,Augusta County,Fort Defiance High,M,5.0,Y,N,N,19,68.42105263157895,5.2631578947368425
3542,2008-2009,Augusta County,Fort Defiance High,M,5.0,Y,Y,N,5,60.0,40.0
3543,2008-2009,Augusta County,Fort Defiance High,M,5.0,Y,Y,Y,1,100.0,0.0
3592,2008-2009,Augusta County,Riverheads High,F,5.0,N,N,N,51,86.27450980392157,7.8431372549019605
3594,2008-2009,Augusta County,Riverheads High,F,5.0,N,Y,N,18,66.66666666666667,27.77777777777778
3596,2008-2009,Augusta County,Riverheads High,F,5.0,Y,N,N,5,100.0,0.0
3598,2008-2009,Augusta County,Riverheads High,F,5.0,Y,Y,N,3,66.66666666666667,33.333333333333336
3648,2008-2009,Augusta County,Riverheads High,M,5.0,N,N,N,57,92.98245614035088,3.508771929824561
3650,2008-2009,Augusta County,Riverheads High,M,5.0,N,Y,N,7,71.42857142857143,14.285714285714286
3652,2008-2009,Augusta County,Riverheads High,M,5.0,Y,N,N,15,93.33333333333333,6.666666666666667
3654,2008-2009,Augusta County,Riverheads High,M,5.0,Y,Y,N,4,100.0,0.0
3704,2008-2009,Augusta County,Stuarts Draft High,F,5.0,N,N,N,55,89.0909090909091,10.909090909090908
3706,2008-2009,Augusta County,Stuarts Draft High,F,5.0,N,Y,N,15,60.0,40.0
3708,2008-2009,Augusta County,Stuarts Draft High,F,5.0,Y,N,N,5,80.0,0.0
3710,2008-2009,Augusta County,Stuarts Draft High,F,5.0,Y,Y,N,2,50.0,50.0
3760,2008-2009,Augusta County,Stuarts Draft High,M,5.0,N,N,N,63,79.36507936507937,17.46031746031746
3762,2008-2009,Augusta County,Stuarts Draft High,M,5.0,N,Y,N,18,50.0,44.44444444444444
3764,2008-2009,Augusta County,Stuarts Draft High,M,5.0,Y,N,N,12,75.0,25.0
3766,2008-2009,Augusta County,Stuarts Draft High,M,5.0,Y,Y,N,3,33.333333333333336,66.66666666666667
3816,2008-2009,Augusta County,Wilson Memorial High,F,5.0,N,N,N,73,93.15068493150685,6.8493150684931505
3818,2008-2009,Augusta County,Wilson Memorial High,F,5.0,N,Y,N,12,58.333333333333336,33.333333333333336
3820,2008-2009,Augusta County,Wilson Memorial High,F,5.0,Y,N,N,6,50.0,33.333333333333336
3872,2008-2009,Augusta County,Wilson Memorial High,M,5.0,N,N,N,63,79.36507936507937,15.873015873015873
3874,2008-2009,Augusta County,Wilson Memorial High,M,5.0,N,Y,N,9,66.66666666666667,22.22222222222222
3876,2008-2009,Augusta County,Wilson Memorial High,M,5.0,Y,N,N,9,88.88888888888889,11.11111111111111
3878,2008-2009,Augusta County,Wilson Memorial High,M,5.0,Y,Y,N,7,57.142857142857146,42.857142857142854
1224,2008-2009,Bath County,Bath County High,F,5.0,N,N,N,25,84.0,12.0
1226,2008-2009,Bath County,Bath County High,F,5.0,N,Y,N,9,100.0,0.0
1228,2008-2009,Bath County,Bath County High,F,5.0,Y,N,N,1,100.0,0.0
1280,2008-2009,Bath County,Bath County High,M,5.0,N,N,N,16,93.75,6.25
1282,2008-2009,Bath County,Bath County High,M,5.0,N,Y,N,6,66.66666666666667,16.666666666666668
1284,2008-2009,Bath County,Bath County High,M,5.0,Y,N,N,3,33.333333333333336,66.66666666666667
1286,2008-2009,Bath County,Bath County High,M,5.0,Y,Y,N,1,100.0,0.0
2280,2008-2009,Bedford County,Jefferson Forest High,F,3.0,N,N,N,7,100.0,0.0
2282,2008-2009,Bedford County,Jefferson Forest High,F,3.0,N,Y,N,8,87.5,0.0
2286,2008-2009,Bedford County,Jefferson Forest High,F,3.0,Y,Y,N,1,100.0,0.0
2296,2008-2009,Bedford County,Jefferson Forest High,F,5.0,N,N,N,141,96.45390070921985,1.4184397163120568
2298,2008-2009,Bedford County,Jefferson Forest High,F,5.0,N,Y,N,5,100.0,0.0
2300,2008-2009,Bedford County,Jefferson Forest High,F,5.0,Y,N,N,5,80.0,20.0
2336,2008-2009,Bedford County,Jefferson Forest High,M,3.0,N,N,N,7,85.71428571428571,0.0
2338,2008-2009,Bedford County,Jefferson Forest High,M,3.0,N,Y,N,1,0.0,0.0
2340,2008-2009,Bedford County,Jefferson Forest High,M,3.0,Y,N,N,1,100.0,0.0
2342,2008-2009,Bedford County,Jefferson Forest High,M,3.0,Y,Y,N,3,100.0,0.0
2352,2008-2009,Bedford County,Jefferson Forest High,M,5.0,N,N,N,153,86.9281045751634,1.9607843137254901
2354,2008-2009,Bedford County,Jefferson Forest High,M,5.0,N,Y,N,10,70.0,10.0
2356,2008-2009,Bedford County,Jefferson Forest High,M,5.0,Y,N,N,11,81.81818181818181,9.090909090909092
2392,2008-2009,Bedford County,Liberty High,F,3.0,N,N,N,10,90.0,10.0
2394,2008-2009,Bedford County,Liberty High,F,3.0,N,Y,N,10,90.0,0.0
2398,2008-2009,Bedford County,Liberty High,F,3.0,Y,Y,N,2,100.0,0.0
2408,2008-2009,Bedford County,Liberty High,F,5.0,N,N,N,77,96.1038961038961,2.5974025974025974
2410,2008-2009,Bedford County,Liberty High,F,5.0,N,Y,N,19,89.47368421052632,0.0
2412,2008-2009,Bedford County,Liberty High,F,5.0,Y,N,N,4,50.0,25.0
2414,2008-2009,Bedford County,Liberty High,F,5.0,Y,Y,N,2,100.0,0.0
2448,2008-2009,Bedford County,Liberty High,M,3.0,N,N,N,8,62.5,37.5
2450,2008-2009,Bedford County,Liberty High,M,3.0,N,Y,N,8,100.0,0.0
2452,2008-2009,Bedford County,Liberty High,M,3.0,Y,N,N,1,100.0,0.0
2454,2008-2009,Bedford County,Liberty High,M,3.0,Y,Y,N,3,100.0,0.0
2464,2008-2009,Bedford County,Liberty High,M,5.0,N,N,N,89,84.26966292134831,7.865168539325842
2466,2008-2009,Bedford County,Liberty High,M,5.0,N,Y,N,29,86.20689655172414,6.896551724137931
2468,2008-2009,Bedford County,Liberty High,M,5.0,Y,N,N,6,66.66666666666667,16.666666666666668
2470,2008-2009,Bedford County,Liberty High,M,5.0,Y,Y,N,6,66.66666666666667,16.666666666666668
2504,2008-2009,Bedford County,Staunton River High,F,3.0,N,N,N,4,100.0,0.0
2506,2008-2009,Bedford County,Staunton River High,F,3.0,N,Y,N,11,90.9090909090909,9.090909090909092
2520,2008-2009,Bedford County,Staunton River High,F,5.0,N,N,N,86,94.18604651162791,1.1627906976744187
2522,2008-2009,Bedford County,Staunton River High,F,5.0,N,Y,N,31,93.54838709677419,0.0
2524,2008-2009,Bedford County,Staunton River High,F,5.0,Y,N,N,3,66.66666666666667,33.333333333333336
2526,2008-2009,Bedford County,Staunton River High,F,5.0,Y,Y,N,2,100.0,0.0
2560,2008-2009,Bedford County,Staunton River High,M,3.0,N,N,N,5,80.0,0.0
2562,2008-2009,Bedford County,Staunton River High,M,3.0,N,Y,N,2,100.0,0.0
2566,2008-2009,Bedford County,Staunton River High,M,3.0,Y,Y,N,1,100.0,0.0
2576,2008-2009,Bedford County,Staunton River High,M,5.0,N,N,N,91,72.52747252747253,16.483516483516482
2578,2008-2009,Bedford County,Staunton River High,M,5.0,N,Y,N,29,65.51724137931035,20.689655172413794
2580,2008-2009,Bedford County,Staunton River High,M,5.0,Y,N,N,6,66.66666666666667,16.666666666666668
2582,2008-2009,Bedford County,Staunton River High,M,5.0,Y,Y,N,4,100.0,0.0
1760,2008-2009,Bland County,Bland High,F,5.0,N,N,N,10,90.0,0.0
1762,2008-2009,Bland County,Bland High,F,5.0,N,Y,N,5,80.0,0.0
1764,2008-2009,Bland County,Bland High,F,5.0,Y,N,N,5,80.0,0.0
1816,2008-2009,Bland County,Bland High,M,5.0,N,N,N,14,85.71428571428571,0.0
1818,2008-2009,Bland County,Bland High,M,5.0,N,Y,N,7,85.71428571428571,14.285714285714286
1820,2008-2009,Bland County,Bland High,M,5.0,Y,N,N,3,100.0,0.0
1822,2008-2009,Bland County,Bland High,M,5.0,Y,Y,N,1,100.0,0.0
1872,2008-2009,Bland County,Rocky Gap High,F,5.0,N,N,N,10,100.0,0.0
1874,2008-2009,Bland County,Rocky Gap High,F,5.0,N,Y,N,5,100.0,0.0
1876,2008-2009,Bland County,Rocky Gap High,F,5.0,Y,N,N,2,100.0,0.0
1878,2008-2009,Bland County,Rocky Gap High,F,5.0,Y,Y,N,2,50.0,50.0
1928,2008-2009,Bland County,Rocky Gap High,M,5.0,N,N,N,11,90.9090909090909,0.0
1930,2008-2009,Bland County,Rocky Gap High,M,5.0,N,Y,N,10,80.0,10.0
1932,2008-2009,Bland County,Rocky Gap High,M,5.0,Y,N,N,2,100.0,0.0
1760,2008-2009,Botetourt County,James River High,F,5.0,N,N,N,44,84.0909090909091,9.090909090909092
1762,2008-2009,Botetourt County,James River High,F,5.0,N,Y,N,9,88.88888888888889,11.11111111111111
1764,2008-2009,Botetourt County,James River High,F,5.0,Y,N,N,6,66.66666666666667,16.666666666666668
1766,2008-2009,Botetourt County,James River High,F,5.0,Y,Y,N,5,100.0,0.0
1816,2008-2009,Botetourt County,James River High,M,5.0,N,N,N,44,93.18181818181819,2.272727272727273
1818,2008-2009,Botetourt County,James River High,M,5.0,N,Y,N,7,85.71428571428571,14.285714285714286
1820,2008-2009,Botetourt County,James River High,M,5.0,Y,N,N,11,54.54545454545455,27.272727272727273
1822,2008-2009,Botetourt County,James River High,M,5.0,Y,Y,N,2,50.0,0.0
1872,2008-2009,Botetourt County,Lord Botetourt High,F,5.0,N,N,N,108,92.5925925925926,4.62962962962963
1874,2008-2009,Botetourt County,Lord Botetourt High,F,5.0,N,Y,N,16,56.25,18.75
1876,2008-2009,Botetourt County,Lord Botetourt High,F,5.0,Y,N,N,5,40.0,20.0
1878,2008-2009,Botetourt County,Lord Botetourt High,F,5.0,Y,Y,N,3,100.0,0.0
1928,2008-2009,Botetourt County,Lord Botetourt High,M,5.0,N,N,N,94,88.29787234042553,6.382978723404255
1930,2008-2009,Botetourt County,Lord Botetourt High,M,5.0,N,Y,N,9,77.77777777777777,11.11111111111111
1932,2008-2009,Botetourt County,Lord Botetourt High,M,5.0,Y,N,N,15,80.0,6.666666666666667
1934,2008-2009,Botetourt County,Lord Botetourt High,M,5.0,Y,Y,N,3,66.66666666666667,33.333333333333336
1208,2008-2009,Bristol City,Virginia High,F,3.0,N,N,N,1,0.0,0.0
1210,2008-2009,Bristol City,Virginia High,F,3.0,N,Y,N,7,42.857142857142854,57.142857142857146
1214,2008-2009,Bristol City,Virginia High,F,3.0,Y,Y,N,1,100.0,0.0
1224,2008-2009,Bristol City,Virginia High,F,5.0,N,N,N,38,89.47368421052632,7.894736842105263
1226,2008-2009,Bristol City,Virginia High,F,5.0,N,Y,N,30,66.66666666666667,20.0
1228,2008-2009,Bristol City,Virginia High,F,5.0,Y,N,N,3,66.66666666666667,33.333333333333336
1230,2008-2009,Bristol City,Virginia High,F,5.0,Y,Y,N,6,100.0,0.0
1264,2008-2009,Bristol City,Virginia High,M,3.0,N,N,N,1,0.0,100.0
1266,2008-2009,Bristol City,Virginia High,M,3.0,N,Y,N,12,83.33333333333333,16.666666666666668
1270,2008-2009,Bristol City,Virginia High,M,3.0,Y,Y,N,1,100.0,0.0
1280,2008-2009,Bristol City,Virginia High,M,5.0,N,N,N,51,84.31372549019608,3.9215686274509802
1282,2008-2009,Bristol City,Virginia High,M,5.0,N,Y,N,22,77.27272727272727,22.727272727272727
1284,2008-2009,Bristol City,Virginia High,M,5.0,Y,N,N,7,100.0,0.0
1286,2008-2009,Bristol City,Virginia High,M,5.0,Y,Y,N,9,55.55555555555556,11.11111111111111
1208,2008-2009,Brunswick County,Brunswick High,F,3.0,N,N,N,4,50.0,25.0
1210,2008-2009,Brunswick County,Brunswick High,F,3.0,N,Y,N,50,78.0,8.0
1214,2008-2009,Brunswick County,Brunswick High,F,3.0,Y,Y,N,4,100.0,0.0
1264,2008-2009,Brunswick County,Brunswick High,M,3.0,N,N,N,1,100.0,0.0
1266,2008-2009,Brunswick County,Brunswick High,M,3.0,N,Y,N,52,86.53846153846153,5.769230769230769
1270,2008-2009,Brunswick County,Brunswick High,M,3.0,Y,Y,N,7,100.0,0.0
2832,2008-2009,Buchanan County,Council High,F,5.0,N,N,N,5,100.0,0.0
2834,2008-2009,Buchanan County,Council High,F,5.0,N,Y,N,2,100.0,0.0
2836,2008-2009,Buchanan County,Council High,F,5.0,Y,N,N,1,100.0,0.0
2838,2008-2009,Buchanan County,Council High,F,5.0,Y,Y,N,1,100.0,0.0
2888,2008-2009,Buchanan County,Council High,M,5.0,N,N,N,7,85.71428571428571,14.285714285714286
2890,2008-2009,Buchanan County,Council High,M,5.0,N,Y,N,7,100.0,0.0
2892,2008-2009,Buchanan County,Council High,M,5.0,Y,N,N,3,66.66666666666667,33.333333333333336
2894,2008-2009,Buchanan County,Council High,M,5.0,Y,Y,N,2,100.0,0.0
2944,2008-2009,Buchanan County,Grundy High,F,5.0,N,N,N,31,93.54838709677419,0.0
2946,2008-2009,Buchanan County,Grundy High,F,5.0,N,Y,N,19,73.6842105263158,26.31578947368421
2948,2008-2009,Buchanan County,Grundy High,F,5.0,Y,N,N,3,66.66666666666667,33.333333333333336
2950,2008-2009,Buchanan County,Grundy High,F,5.0,Y,Y,N,5,80.0,20.0
3000,2008-2009,Buchanan County,Grundy High,M,5.0,N,N,N,26,84.61538461538461,7.6923076923076925
3002,2008-2009,Buchanan County,Grundy High,M,5.0,N,Y,N,17,58.8235294117647,17.647058823529413
3004,2008-2009,Buchanan County,Grundy High,M,5.0,Y,N,N,7,57.142857142857146,42.857142857142854
3006,2008-2009,Buchanan County,Grundy High,M,5.0,Y,Y,N,12,58.333333333333336,41.666666666666664
3056,2008-2009,Buchanan County,Hurley High,F,5.0,N,N,N,8,100.0,0.0
3058,2008-2009,Buchanan County,Hurley High,F,5.0,N,Y,N,11,90.9090909090909,0.0
3062,2008-2009,Buchanan County,Hurley High,F,5.0,Y,Y,N,5,100.0,0.0
3112,2008-2009,Buchanan County,Hurley High,M,5.0,N,N,N,6,83.33333333333333,0.0
3114,2008-2009,Buchanan County,Hurley High,M,5.0,N,Y,N,9,55.55555555555556,22.22222222222222
3116,2008-2009,Buchanan County,Hurley High,M,5.0,Y,N,N,2,50.0,50.0
3118,2008-2009,Buchanan County,Hurley High,M,5.0,Y,Y,N,4,100.0,0.0
3168,2008-2009,Buchanan County,Twin Valley High,F,5.0,N,N,N,17,88.23529411764706,5.882352941176471
3170,2008-2009,Buchanan County,Twin Valley High,F,5.0,N,Y,N,13,84.61538461538461,15.384615384615385
3174,2008-2009,Buchanan County,Twin Valley High,F,5.0,Y,Y,N,4,75.0,0.0
3224,2008-2009,Buchanan County,Twin Valley High,M,5.0,N,N,N,14,100.0,0.0
3226,2008-2009,Buchanan County,Twin Valley High,M,5.0,N,Y,N,4,100.0,0.0
3228,2008-2009,Buchanan County,Twin Valley High,M,5.0,Y,N,N,2,50.0,50.0
3230,2008-2009,Buchanan County,Twin Valley High,M,5.0,Y,Y,N,5,80.0,20.0
1208,2008-2009,Buckingham County,Buckingham County High,F,3.0,N,N,N,9,77.77777777777777,11.11111111111111
1210,2008-2009,Buckingham County,Buckingham County High,F,3.0,N,Y,N,38,71.05263157894737,15.789473684210526
1214,2008-2009,Buckingham County,Buckingham County High,F,3.0,Y,Y,N,3,100.0,0.0
1224,2008-2009,Buckingham County,Buckingham County High,F,5.0,N,N,N,22,95.45454545454545,4.545454545454546
1226,2008-2009,Buckingham County,Buckingham County High,F,5.0,N,Y,N,15,86.66666666666667,6.666666666666667
1228,2008-2009,Buckingham County,Buckingham County High,F,5.0,Y,N,N,1,100.0,0.0
1230,2008-2009,Buckingham County,Buckingham County High,F,5.0,Y,Y,N,3,100.0,0.0
1264,2008-2009,Buckingham County,Buckingham County High,M,3.0,N,N,N,11,63.63636363636363,27.272727272727273
1266,2008-2009,Buckingham County,Buckingham County High,M,3.0,N,Y,N,22,45.45454545454545,45.45454545454545
1268,2008-2009,Buckingham County,Buckingham County High,M,3.0,Y,N,N,1,100.0,0.0
1270,2008-2009,Buckingham County,Buckingham County High,M,3.0,Y,Y,N,6,100.0,0.0
1280,2008-2009,Buckingham County,Buckingham County High,M,5.0,N,N,N,28,67.85714285714286,21.428571428571427
1282,2008-2009,Buckingham County,Buckingham County High,M,5.0,N,Y,N,20,55.0,20.0
1284,2008-2009,Buckingham County,Buckingham County High,M,5.0,Y,N,N,2,50.0,50.0
1286,2008-2009,Buckingham County,Buckingham County High,M,5.0,Y,Y,N,1,100.0,0.0
1224,2008-2009,Buena Vista City,Parry McCluer High,F,5.0,N,N,N,25,88.0,4.0
1226,2008-2009,Buena Vista City,Parry McCluer High,F,5.0,N,Y,N,8,62.5,0.0
1228,2008-2009,Buena Vista City,Parry McCluer High,F,5.0,Y,N,N,4,75.0,25.0
1280,2008-2009,Buena Vista City,Parry McCluer High,M,5.0,N,N,N,21,85.71428571428571,4.761904761904762
1282,2008-2009,Buena Vista City,Parry McCluer High,M,5.0,N,Y,N,8,75.0,12.5
1284,2008-2009,Buena Vista City,Parry McCluer High,M,5.0,Y,N,N,9,88.88888888888889,11.11111111111111
1286,2008-2009,Buena Vista City,Parry McCluer High,M,5.0,Y,Y,N,2,50.0,0.0
2832,2008-2009,Campbell County,Altavista High,F,5.0,N,N,N,30,86.66666666666667,10.0
2834,2008-2009,Campbell County,Altavista High,F,5.0,N,Y,N,5,100.0,0.0
2836,2008-2009,Campbell County,Altavista High,F,5.0,Y,N,N,1,0.0,0.0
2888,2008-2009,Campbell County,Altavista High,M,5.0,N,N,N,39,82.05128205128206,7.6923076923076925
2890,2008-2009,Campbell County,Altavista High,M,5.0,N,Y,N,6,66.66666666666667,16.666666666666668
2892,2008-2009,Campbell County,Altavista High,M,5.0,Y,N,N,6,83.33333333333333,0.0
2894,2008-2009,Campbell County,Altavista High,M,5.0,Y,Y,N,1,0.0,100.0
2928,2008-2009,Campbell County,Brookville High,F,3.0,N,N,N,10,80.0,0.0
2930,2008-2009,Campbell County,Brookville High,F,3.0,N,Y,N,2,100.0,0.0
2944,2008-2009,Campbell County,Brookville High,F,5.0,N,N,N,99,89.8989898989899,3.0303030303030303
2946,2008-2009,Campbell County,Brookville High,F,5.0,N,Y,N,10,90.0,10.0
2948,2008-2009,Campbell County,Brookville High,F,5.0,Y,N,N,3,100.0,0.0
2984,2008-2009,Campbell County,Brookville High,M,3.0,N,N,N,9,44.44444444444444,22.22222222222222
2986,2008-2009,Campbell County,Brookville High,M,3.0,N,Y,N,3,100.0,0.0
2990,2008-2009,Campbell County,Brookville High,M,3.0,Y,Y,N,1,100.0,0.0
3000,2008-2009,Campbell County,Brookville High,M,5.0,N,N,N,86,83.72093023255815,5.813953488372093
3002,2008-2009,Campbell County,Brookville High,M,5.0,N,Y,N,12,66.66666666666667,16.666666666666668
3004,2008-2009,Campbell County,Brookville High,M,5.0,Y,N,N,14,78.57142857142857,7.142857142857143
3006,2008-2009,Campbell County,Brookville High,M,5.0,Y,Y,N,6,100.0,0.0
3040,2008-2009,Campbell County,Rustburg High,F,3.0,N,N,N,16,93.75,6.25
3042,2008-2009,Campbell County,Rustburg High,F,3.0,N,Y,N,10,70.0,10.0
3044,2008-2009,Campbell County,Rustburg High,F,3.0,Y,N,N,1,100.0,0.0
3056,2008-2009,Campbell County,Rustburg High,F,5.0,N,N,N,61,77.04918032786885,4.918032786885246
3058,2008-2009,Campbell County,Rustburg High,F,5.0,N,Y,N,21,71.42857142857143,14.285714285714286
3060,2008-2009,Campbell County,Rustburg High,F,5.0,Y,N,N,3,33.333333333333336,33.333333333333336
3062,2008-2009,Campbell County,Rustburg High,F,5.0,Y,Y,N,3,33.333333333333336,66.66666666666667
3096,2008-2009,Campbell County,Rustburg High,M,3.0,N,N,N,11,72.72727272727273,18.181818181818183
3098,2008-2009,Campbell County,Rustburg High,M,3.0,N,Y,N,4,50.0,50.0
3100,2008-2009,Campbell County,Rustburg High,M,3.0,Y,N,N,3,33.333333333333336,33.333333333333336
3102,2008-2009,Campbell County,Rustburg High,M,3.0,Y,Y,N,1,100.0,0.0
3112,2008-2009,Campbell County,Rustburg High,M,5.0,N,N,N,70,60.0,12.857142857142858
3114,2008-2009,Campbell County,Rustburg High,M,5.0,N,Y,N,17,70.58823529411765,23.529411764705884
3116,2008-2009,Campbell County,Rustburg High,M,5.0,Y,N,N,11,45.45454545454545,36.36363636363637
3118,2008-2009,Campbell County,Rustburg High,M,5.0,Y,Y,N,6,66.66666666666667,33.333333333333336
3168,2008-2009,Campbell County,William Campbell High,F,5.0,N,N,N,24,100.0,0.0
3170,2008-2009,Campbell County,William Campbell High,F,5.0,N,Y,N,5,100.0,0.0
3172,2008-2009,Campbell County,William Campbell High,F,5.0,Y,N,N,1,0.0,0.0
3174,2008-2009,Campbell County,William Campbell High,F,5.0,Y,Y,N,1,100.0,0.0
3224,2008-2009,Campbell County,William Campbell High,M,5.0,N,N,N,22,72.72727272727273,9.090909090909092
3226,2008-2009,Campbell County,William Campbell High,M,5.0,N,Y,N,10,90.0,0.0
3228,2008-2009,Campbell County,William Campbell High,M,5.0,Y,N,N,5,80.0,0.0
3230,2008-2009,Campbell County,William Campbell High,M,5.0,Y,Y,N,1,100.0,0.0
1208,2008-2009,Caroline County,Caroline High,F,3.0,N,N,N,44,88.63636363636364,9.090909090909092
1210,2008-2009,Caroline County,Caroline High,F,3.0,N,Y,N,18,100.0,0.0
1212,2008-2009,Caroline County,Caroline High,F,3.0,Y,N,N,3,100.0,0.0
1214,2008-2009,Caroline County,Caroline High,F,3.0,Y,Y,N,2,100.0,0.0
1224,2008-2009,Caroline County,Caroline High,F,5.0,N,N,N,63,66.66666666666667,17.46031746031746
1226,2008-2009,Caroline County,Caroline High,F,5.0,N,Y,N,13,46.15384615384615,7.6923076923076925
1228,2008-2009,Caroline County,Caroline High,F,5.0,Y,N,N,5,80.0,0.0
1230,2008-2009,Caroline County,Caroline High,F,5.0,Y,Y,N,4,75.0,25.0
