,SCHOOL_YEAR,DIV_NAME,SCH_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
1226,2009-2010,Cumberland County,Cumberland High,F,5.0,N,Y,N,15,93.33333333333333,0.0
1264,2009-2010,Cumberland County,Cumberland High,M,3.0,N,N,N,10,60.0,20.0
1266,2009-2010,Cumberland County,Cumberland High,M,3.0,N,Y,N,13,84.61538461538461,7.6923076923076925
1270,2009-2010,Cumberland County,Cumberland High,M,3.0,Y,Y,N,4,75.0,25.0
1280,2009-2010,Cumberland County,Cumberland High,M,5.0,N,N,N,8,87.5,0.0
1282,2009-2010,Cumberland County,Cumberland High,M,5.0,N,Y,N,14,85.71428571428571,0.0
1284,2009-2010,Cumberland County,Cumberland High,M,5.0,Y,N,N,3,100.0,0.0
1286,2009-2010,Cumberland County,Cumberland High,M,5.0,Y,Y,N,3,100.0,0.0
2280,2009-2010,Danville City,Galileo Magnet High,F,3.0,N,N,N,6,83.33333333333333,16.666666666666668
2282,2009-2010,Danville City,Galileo Magnet High,F,3.0,N,Y,N,6,100.0,0.0
2296,2009-2010,Danville City,Galileo Magnet High,F,5.0,N,N,N,15,93.33333333333333,0.0
2298,2009-2010,Danville City,Galileo Magnet High,F,5.0,N,Y,N,3,100.0,0.0
2300,2009-2010,Danville City,Galileo Magnet High,F,5.0,Y,N,N,2,100.0,0.0
2338,2009-2010,Danville City,Galileo Magnet High,M,3.0,N,Y,N,3,100.0,0.0
2340,2009-2010,Danville City,Galileo Magnet High,M,3.0,Y,N,N,1,0.0,0.0
2352,2009-2010,Danville City,Galileo Magnet High,M,5.0,N,N,N,15,100.0,0.0
2354,2009-2010,Danville City,Galileo Magnet High,M,5.0,N,Y,N,2,100.0,0.0
2392,2009-2010,Danville City,George Washington High,F,3.0,N,N,N,47,72.34042553191489,17.02127659574468
2394,2009-2010,Danville City,George Washington High,F,3.0,N,Y,N,100,91.0,3.0
2396,2009-2010,Danville City,George Washington High,F,3.0,Y,N,N,1,100.0,0.0
2398,2009-2010,Danville City,George Washington High,F,3.0,Y,Y,N,9,77.77777777777777,22.22222222222222
2408,2009-2010,Danville City,George Washington High,F,5.0,N,N,N,30,86.66666666666667,3.3333333333333335
2410,2009-2010,Danville City,George Washington High,F,5.0,N,Y,N,10,90.0,0.0
2414,2009-2010,Danville City,George Washington High,F,5.0,Y,Y,N,2,50.0,50.0
2448,2009-2010,Danville City,George Washington High,M,3.0,N,N,N,50,64.0,30.0
2450,2009-2010,Danville City,George Washington High,M,3.0,N,Y,N,66,72.72727272727273,6.0606060606060606
2452,2009-2010,Danville City,George Washington High,M,3.0,Y,N,N,20,40.0,55.0
2454,2009-2010,Danville City,George Washington High,M,3.0,Y,Y,N,17,88.23529411764706,11.764705882352942
2464,2009-2010,Danville City,George Washington High,M,5.0,N,N,N,39,89.74358974358974,5.128205128205129
2466,2009-2010,Danville City,George Washington High,M,5.0,N,Y,N,12,66.66666666666667,8.333333333333334
2468,2009-2010,Danville City,George Washington High,M,5.0,Y,N,N,8,62.5,0.0
2470,2009-2010,Danville City,George Washington High,M,5.0,Y,Y,N,2,50.0,50.0
2504,2009-2010,Danville City,Langston Focus School,F,3.0,N,N,N,7,57.142857142857146,42.857142857142854
2506,2009-2010,Danville City,Langston Focus School,F,3.0,N,Y,N,13,69.23076923076923,15.384615384615385
2510,2009-2010,Danville City,Langston Focus School,F,3.0,Y,Y,N,2,100.0,0.0
2520,2009-2010,Danville City,Langston Focus School,F,5.0,N,N,N,1,100.0,0.0
2560,2009-2010,Danville City,Langston Focus School,M,3.0,N,N,N,3,33.333333333333336,33.333333333333336
2562,2009-2010,Danville City,Langston Focus School,M,3.0,N,Y,N,5,40.0,20.0
2576,2009-2010,Danville City,Langston Focus School,M,5.0,N,N,N,1,0.0,0.0
2578,2009-2010,Danville City,Langston Focus School,M,5.0,N,Y,N,3,100.0,0.0
2582,2009-2010,Danville City,Langston Focus School,M,5.0,Y,Y,N,1,100.0,0.0
4482,2009-2010,Department of Correctional Education,Cedar Mountain High,M,3.0,N,Y,N,26,3.8461538461538463,15.384615384615385
4486,2009-2010,Department of Correctional Education,Cedar Mountain High,M,3.0,Y,Y,N,15,26.666666666666668,13.333333333333334
4594,2009-2010,Department of Correctional Education,John H Smyth Sch @ Hanover Juv,M,3.0,N,Y,N,14,35.714285714285715,50.0
4598,2009-2010,Department of Correctional Education,John H Smyth Sch @ Hanover Juv,M,3.0,Y,Y,N,4,25.0,25.0
4706,2009-2010,Department of Correctional Education,Joseph Mastin High Annex,M,3.0,N,Y,N,15,0.0,66.66666666666667
4710,2009-2010,Department of Correctional Education,Joseph Mastin High Annex,M,3.0,Y,Y,N,3,0.0,33.333333333333336
4722,2009-2010,Department of Correctional Education,Joseph Mastin High Annex,M,5.0,N,Y,N,10,10.0,50.0
4726,2009-2010,Department of Correctional Education,Joseph Mastin High Annex,M,5.0,Y,Y,N,3,0.0,0.0
4762,2009-2010,Department of Correctional Education,Joseph Mastin Sch @ Bon Air,F,3.0,N,Y,N,10,0.0,30.0
4766,2009-2010,Department of Correctional Education,Joseph Mastin Sch @ Bon Air,F,3.0,Y,Y,N,1,100.0,0.0
4930,2009-2010,Department of Correctional Education,Paul S Blandford Sch @ Beau,M,3.0,N,Y,N,51,9.803921568627452,45.09803921568628
4934,2009-2010,Department of Correctional Education,Paul S Blandford Sch @ Beau,M,3.0,Y,Y,N,10,60.0,0.0
4946,2009-2010,Department of Correctional Education,Paul S Blandford Sch @ Beau,M,5.0,N,Y,N,17,5.882352941176471,17.647058823529413
4950,2009-2010,Department of Correctional Education,Paul S Blandford Sch @ Beau,M,5.0,Y,Y,N,2,0.0,0.0
5042,2009-2010,Department of Correctional Education,Paul S. Blandford High Annex,M,3.0,N,Y,N,39,2.5641025641025643,28.205128205128204
5046,2009-2010,Department of Correctional Education,Paul S. Blandford High Annex,M,3.0,Y,Y,N,12,16.666666666666668,0.0
5154,2009-2010,Department of Correctional Education,Thunder Ridge  Juv. Cor. Ctr,M,3.0,N,Y,N,8,0.0,37.5
5158,2009-2010,Department of Correctional Education,Thunder Ridge  Juv. Cor. Ctr,M,3.0,Y,Y,N,7,71.42857142857143,0.0
2296,2009-2010,Dickenson County,Clintwood High,F,5.0,N,N,N,23,95.65217391304348,4.3478260869565215
2298,2009-2010,Dickenson County,Clintwood High,F,5.0,N,Y,N,17,82.3529411764706,0.0
2302,2009-2010,Dickenson County,Clintwood High,F,5.0,Y,Y,N,2,50.0,50.0
2352,2009-2010,Dickenson County,Clintwood High,M,5.0,N,N,N,20,85.0,15.0
2354,2009-2010,Dickenson County,Clintwood High,M,5.0,N,Y,N,20,85.0,0.0
2356,2009-2010,Dickenson County,Clintwood High,M,5.0,Y,N,N,4,75.0,25.0
2358,2009-2010,Dickenson County,Clintwood High,M,5.0,Y,Y,N,6,100.0,0.0
2408,2009-2010,Dickenson County,Ervinton High,F,5.0,N,N,N,8,100.0,0.0
2410,2009-2010,Dickenson County,Ervinton High,F,5.0,N,Y,N,11,81.81818181818181,18.181818181818183
2412,2009-2010,Dickenson County,Ervinton High,F,5.0,Y,N,N,1,100.0,0.0
2414,2009-2010,Dickenson County,Ervinton High,F,5.0,Y,Y,N,5,80.0,20.0
2464,2009-2010,Dickenson County,Ervinton High,M,5.0,N,N,N,7,100.0,0.0
2466,2009-2010,Dickenson County,Ervinton High,M,5.0,N,Y,N,9,66.66666666666667,22.22222222222222
2470,2009-2010,Dickenson County,Ervinton High,M,5.0,Y,Y,N,3,100.0,0.0
2520,2009-2010,Dickenson County,Haysi High,F,5.0,N,N,N,20,85.0,10.0
2522,2009-2010,Dickenson County,Haysi High,F,5.0,N,Y,N,14,78.57142857142857,7.142857142857143
2524,2009-2010,Dickenson County,Haysi High,F,5.0,Y,N,N,3,100.0,0.0
2526,2009-2010,Dickenson County,Haysi High,F,5.0,Y,Y,N,1,100.0,0.0
2576,2009-2010,Dickenson County,Haysi High,M,5.0,N,N,N,17,94.11764705882354,5.882352941176471
2578,2009-2010,Dickenson County,Haysi High,M,5.0,N,Y,N,7,71.42857142857143,28.571428571428573
2580,2009-2010,Dickenson County,Haysi High,M,5.0,Y,N,N,1,100.0,0.0
2582,2009-2010,Dickenson County,Haysi High,M,5.0,Y,Y,N,6,100.0,0.0
1208,2009-2010,Dinwiddie County,Dinwiddie Senior High,F,3.0,N,N,N,45,86.66666666666667,6.666666666666667
1210,2009-2010,Dinwiddie County,Dinwiddie Senior High,F,3.0,N,Y,N,24,75.0,8.333333333333334
1212,2009-2010,Dinwiddie County,Dinwiddie Senior High,F,3.0,Y,N,N,3,66.66666666666667,33.333333333333336
1214,2009-2010,Dinwiddie County,Dinwiddie Senior High,F,3.0,Y,Y,N,1,100.0,0.0
1224,2009-2010,Dinwiddie County,Dinwiddie Senior High,F,5.0,N,N,N,88,80.68181818181819,9.090909090909092
1226,2009-2010,Dinwiddie County,Dinwiddie Senior High,F,5.0,N,Y,N,11,90.9090909090909,0.0
1228,2009-2010,Dinwiddie County,Dinwiddie Senior High,F,5.0,Y,N,N,6,66.66666666666667,16.666666666666668
1230,2009-2010,Dinwiddie County,Dinwiddie Senior High,F,5.0,Y,Y,N,1,100.0,0.0
1264,2009-2010,Dinwiddie County,Dinwiddie Senior High,M,3.0,N,N,N,35,74.28571428571429,11.428571428571429
1266,2009-2010,Dinwiddie County,Dinwiddie Senior High,M,3.0,N,Y,N,25,68.0,12.0
1268,2009-2010,Dinwiddie County,Dinwiddie Senior High,M,3.0,Y,N,N,11,63.63636363636363,27.272727272727273
1270,2009-2010,Dinwiddie County,Dinwiddie Senior High,M,3.0,Y,Y,N,6,83.33333333333333,0.0
1280,2009-2010,Dinwiddie County,Dinwiddie Senior High,M,5.0,N,N,N,95,75.78947368421052,8.421052631578947
1282,2009-2010,Dinwiddie County,Dinwiddie Senior High,M,5.0,N,Y,N,11,63.63636363636363,9.090909090909092
1284,2009-2010,Dinwiddie County,Dinwiddie Senior High,M,5.0,Y,N,N,20,95.0,5.0
1286,2009-2010,Dinwiddie County,Dinwiddie Senior High,M,5.0,Y,Y,N,7,71.42857142857143,14.285714285714286
1208,2009-2010,Essex County,Essex High,F,3.0,N,N,N,20,80.0,10.0
1210,2009-2010,Essex County,Essex High,F,3.0,N,Y,N,23,91.30434782608695,4.3478260869565215
1212,2009-2010,Essex County,Essex High,F,3.0,Y,N,N,1,0.0,100.0
1214,2009-2010,Essex County,Essex High,F,3.0,Y,Y,N,4,100.0,0.0
1224,2009-2010,Essex County,Essex High,F,5.0,N,N,N,22,90.9090909090909,4.545454545454546
1226,2009-2010,Essex County,Essex High,F,5.0,N,Y,N,9,66.66666666666667,11.11111111111111
1228,2009-2010,Essex County,Essex High,F,5.0,Y,N,N,2,50.0,50.0
1230,2009-2010,Essex County,Essex High,F,5.0,Y,Y,N,1,0.0,100.0
1264,2009-2010,Essex County,Essex High,M,3.0,N,N,N,13,69.23076923076923,7.6923076923076925
1266,2009-2010,Essex County,Essex High,M,3.0,N,Y,N,20,85.0,5.0
1268,2009-2010,Essex County,Essex High,M,3.0,Y,N,N,4,25.0,75.0
1270,2009-2010,Essex County,Essex High,M,3.0,Y,Y,N,4,100.0,0.0
1280,2009-2010,Essex County,Essex High,M,5.0,N,N,N,19,94.73684210526316,0.0
1282,2009-2010,Essex County,Essex High,M,5.0,N,Y,N,6,66.66666666666667,0.0
1284,2009-2010,Essex County,Essex High,M,5.0,Y,N,N,4,75.0,25.0
1286,2009-2010,Essex County,Essex High,M,5.0,Y,Y,N,1,100.0,0.0
16744,2009-2010,Fairfax County,Annandale High,F,2.0,N,N,N,20,90.0,5.0
16745,2009-2010,Fairfax County,Annandale High,F,2.0,N,N,Y,6,83.33333333333333,0.0
16746,2009-2010,Fairfax County,Annandale High,F,2.0,N,Y,N,18,100.0,0.0
16747,2009-2010,Fairfax County,Annandale High,F,2.0,N,Y,Y,7,100.0,0.0
16748,2009-2010,Fairfax County,Annandale High,F,2.0,Y,N,N,1,100.0,0.0
16750,2009-2010,Fairfax County,Annandale High,F,2.0,Y,Y,N,2,100.0,0.0
16751,2009-2010,Fairfax County,Annandale High,F,2.0,Y,Y,Y,2,100.0,0.0
16752,2009-2010,Fairfax County,Annandale High,F,3.0,N,N,N,16,75.0,6.25
16753,2009-2010,Fairfax County,Annandale High,F,3.0,N,N,Y,1,100.0,0.0
16754,2009-2010,Fairfax County,Annandale High,F,3.0,N,Y,N,10,100.0,0.0
16755,2009-2010,Fairfax County,Annandale High,F,3.0,N,Y,Y,6,100.0,0.0
16756,2009-2010,Fairfax County,Annandale High,F,3.0,Y,N,N,1,100.0,0.0
16758,2009-2010,Fairfax County,Annandale High,F,3.0,Y,Y,N,1,100.0,0.0
16760,2009-2010,Fairfax County,Annandale High,F,4.0,N,N,N,18,55.55555555555556,38.888888888888886
16761,2009-2010,Fairfax County,Annandale High,F,4.0,N,N,Y,4,75.0,25.0
16762,2009-2010,Fairfax County,Annandale High,F,4.0,N,Y,N,25,92.0,0.0
16763,2009-2010,Fairfax County,Annandale High,F,4.0,N,Y,Y,8,75.0,25.0
16764,2009-2010,Fairfax County,Annandale High,F,4.0,Y,N,N,3,100.0,0.0
16765,2009-2010,Fairfax County,Annandale High,F,4.0,Y,N,Y,2,0.0,100.0
16766,2009-2010,Fairfax County,Annandale High,F,4.0,Y,Y,N,3,66.66666666666667,33.333333333333336
16767,2009-2010,Fairfax County,Annandale High,F,4.0,Y,Y,Y,7,100.0,0.0
16768,2009-2010,Fairfax County,Annandale High,F,5.0,N,N,N,73,91.78082191780823,1.36986301369863
16769,2009-2010,Fairfax County,Annandale High,F,5.0,N,N,Y,1,100.0,0.0
16770,2009-2010,Fairfax County,Annandale High,F,5.0,N,Y,N,11,100.0,0.0
16771,2009-2010,Fairfax County,Annandale High,F,5.0,N,Y,Y,2,100.0,0.0
16772,2009-2010,Fairfax County,Annandale High,F,5.0,Y,N,N,3,100.0,0.0
16773,2009-2010,Fairfax County,Annandale High,F,5.0,Y,N,Y,1,100.0,0.0
16774,2009-2010,Fairfax County,Annandale High,F,5.0,Y,Y,N,1,100.0,0.0
16800,2009-2010,Fairfax County,Annandale High,M,2.0,N,N,N,21,100.0,0.0
16801,2009-2010,Fairfax County,Annandale High,M,2.0,N,N,Y,6,83.33333333333333,16.666666666666668
16802,2009-2010,Fairfax County,Annandale High,M,2.0,N,Y,N,14,92.85714285714286,0.0
16803,2009-2010,Fairfax County,Annandale High,M,2.0,N,Y,Y,8,100.0,0.0
16804,2009-2010,Fairfax County,Annandale High,M,2.0,Y,N,N,4,100.0,0.0
16805,2009-2010,Fairfax County,Annandale High,M,2.0,Y,N,Y,1,100.0,0.0
16807,2009-2010,Fairfax County,Annandale High,M,2.0,Y,Y,Y,3,100.0,0.0
16808,2009-2010,Fairfax County,Annandale High,M,3.0,N,N,N,13,84.61538461538461,7.6923076923076925
16810,2009-2010,Fairfax County,Annandale High,M,3.0,N,Y,N,6,100.0,0.0
16811,2009-2010,Fairfax County,Annandale High,M,3.0,N,Y,Y,6,100.0,0.0
16812,2009-2010,Fairfax County,Annandale High,M,3.0,Y,N,N,3,66.66666666666667,0.0
16813,2009-2010,Fairfax County,Annandale High,M,3.0,Y,N,Y,1,100.0,0.0
16814,2009-2010,Fairfax County,Annandale High,M,3.0,Y,Y,N,6,83.33333333333333,16.666666666666668
16815,2009-2010,Fairfax County,Annandale High,M,3.0,Y,Y,Y,2,100.0,0.0
16816,2009-2010,Fairfax County,Annandale High,M,4.0,N,N,N,17,70.58823529411765,23.529411764705884
16817,2009-2010,Fairfax County,Annandale High,M,4.0,N,N,Y,5,20.0,60.0
16818,2009-2010,Fairfax County,Annandale High,M,4.0,N,Y,N,23,86.95652173913044,4.3478260869565215
16819,2009-2010,Fairfax County,Annandale High,M,4.0,N,Y,Y,14,57.142857142857146,42.857142857142854
16820,2009-2010,Fairfax County,Annandale High,M,4.0,Y,N,N,2,100.0,0.0
16821,2009-2010,Fairfax County,Annandale High,M,4.0,Y,N,Y,8,62.5,37.5
16822,2009-2010,Fairfax County,Annandale High,M,4.0,Y,Y,N,6,100.0,0.0
16823,2009-2010,Fairfax County,Annandale High,M,4.0,Y,Y,Y,11,90.9090909090909,9.090909090909092
16824,2009-2010,Fairfax County,Annandale High,M,5.0,N,N,N,69,98.55072463768116,0.0
16825,2009-2010,Fairfax County,Annandale High,M,5.0,N,N,Y,2,0.0,100.0
16826,2009-2010,Fairfax County,Annandale High,M,5.0,N,Y,N,8,62.5,25.0
16827,2009-2010,Fairfax County,Annandale High,M,5.0,N,Y,Y,3,100.0,0.0
16828,2009-2010,Fairfax County,Annandale High,M,5.0,Y,N,N,16,93.75,0.0
16830,2009-2010,Fairfax County,Annandale High,M,5.0,Y,Y,N,2,100.0,0.0
16864,2009-2010,Fairfax County,Bryant Alternative High,F,3.0,N,N,N,10,20.0,60.0
16865,2009-2010,Fairfax County,Bryant Alternative High,F,3.0,N,N,Y,3,66.66666666666667,33.333333333333336
16866,2009-2010,Fairfax County,Bryant Alternative High,F,3.0,N,Y,N,7,28.571428571428573,57.142857142857146
16867,2009-2010,Fairfax County,Bryant Alternative High,F,3.0,N,Y,Y,1,100.0,0.0
16870,2009-2010,Fairfax County,Bryant Alternative High,F,3.0,Y,Y,N,2,50.0,50.0
16872,2009-2010,Fairfax County,Bryant Alternative High,F,4.0,N,N,N,11,45.45454545454545,45.45454545454545
16873,2009-2010,Fairfax County,Bryant Alternative High,F,4.0,N,N,Y,10,30.0,70.0
16874,2009-2010,Fairfax County,Bryant Alternative High,F,4.0,N,Y,N,11,54.54545454545455,18.181818181818183
16875,2009-2010,Fairfax County,Bryant Alternative High,F,4.0,N,Y,Y,11,36.36363636363637,36.36363636363637
16876,2009-2010,Fairfax County,Bryant Alternative High,F,4.0,Y,N,N,1,0.0,100.0
16877,2009-2010,Fairfax County,Bryant Alternative High,F,4.0,Y,N,Y,3,33.333333333333336,66.66666666666667
16878,2009-2010,Fairfax County,Bryant Alternative High,F,4.0,Y,Y,N,1,100.0,0.0
16879,2009-2010,Fairfax County,Bryant Alternative High,F,4.0,Y,Y,Y,1,0.0,100.0
16880,2009-2010,Fairfax County,Bryant Alternative High,F,5.0,N,N,N,7,71.42857142857143,0.0
16881,2009-2010,Fairfax County,Bryant Alternative High,F,5.0,N,N,Y,1,100.0,0.0
16882,2009-2010,Fairfax County,Bryant Alternative High,F,5.0,N,Y,N,1,0.0,100.0
16886,2009-2010,Fairfax County,Bryant Alternative High,F,5.0,Y,Y,N,1,100.0,0.0
16920,2009-2010,Fairfax County,Bryant Alternative High,M,3.0,N,N,N,6,33.333333333333336,33.333333333333336
16921,2009-2010,Fairfax County,Bryant Alternative High,M,3.0,N,N,Y,5,40.0,40.0
16922,2009-2010,Fairfax County,Bryant Alternative High,M,3.0,N,Y,N,4,25.0,75.0
16923,2009-2010,Fairfax County,Bryant Alternative High,M,3.0,N,Y,Y,1,0.0,100.0
16924,2009-2010,Fairfax County,Bryant Alternative High,M,3.0,Y,N,N,4,75.0,25.0
16926,2009-2010,Fairfax County,Bryant Alternative High,M,3.0,Y,Y,N,1,100.0,0.0
16928,2009-2010,Fairfax County,Bryant Alternative High,M,4.0,N,N,N,7,71.42857142857143,28.571428571428573
16929,2009-2010,Fairfax County,Bryant Alternative High,M,4.0,N,N,Y,7,71.42857142857143,28.571428571428573
16930,2009-2010,Fairfax County,Bryant Alternative High,M,4.0,N,Y,N,7,28.571428571428573,42.857142857142854
16931,2009-2010,Fairfax County,Bryant Alternative High,M,4.0,N,Y,Y,4,25.0,75.0
16932,2009-2010,Fairfax County,Bryant Alternative High,M,4.0,Y,N,N,5,60.0,20.0
16933,2009-2010,Fairfax County,Bryant Alternative High,M,4.0,Y,N,Y,1,100.0,0.0
16935,2009-2010,Fairfax County,Bryant Alternative High,M,4.0,Y,Y,Y,2,50.0,50.0
16936,2009-2010,Fairfax County,Bryant Alternative High,M,5.0,N,N,N,14,57.142857142857146,14.285714285714286
16937,2009-2010,Fairfax County,Bryant Alternative High,M,5.0,N,N,Y,1,0.0,100.0
16939,2009-2010,Fairfax County,Bryant Alternative High,M,5.0,N,Y,Y,1,100.0,0.0
16940,2009-2010,Fairfax County,Bryant Alternative High,M,5.0,Y,N,N,6,83.33333333333333,16.666666666666668
16952,2009-2010,Fairfax County,Centreville High,F,0.0,N,N,N,11,100.0,0.0
16954,2009-2010,Fairfax County,Centreville High,F,0.0,N,Y,N,1,100.0,0.0
16968,2009-2010,Fairfax County,Centreville High,F,2.0,N,N,N,46,97.82608695652173,2.1739130434782608
16969,2009-2010,Fairfax County,Centreville High,F,2.0,N,N,Y,10,100.0,0.0
16970,2009-2010,Fairfax County,Centreville High,F,2.0,N,Y,N,13,100.0,0.0
16971,2009-2010,Fairfax County,Centreville High,F,2.0,N,Y,Y,9,100.0,0.0
16972,2009-2010,Fairfax County,Centreville High,F,2.0,Y,N,N,1,0.0,0.0
16973,2009-2010,Fairfax County,Centreville High,F,2.0,Y,N,Y,1,100.0,0.0
16976,2009-2010,Fairfax County,Centreville High,F,3.0,N,N,N,16,93.75,0.0
16978,2009-2010,Fairfax County,Centreville High,F,3.0,N,Y,N,5,80.0,20.0
16979,2009-2010,Fairfax County,Centreville High,F,3.0,N,Y,Y,1,100.0,0.0
16980,2009-2010,Fairfax County,Centreville High,F,3.0,Y,N,N,1,100.0,0.0
16982,2009-2010,Fairfax County,Centreville High,F,3.0,Y,Y,N,4,75.0,25.0
16992,2009-2010,Fairfax County,Centreville High,F,5.0,N,N,N,97,93.81443298969072,0.0
16994,2009-2010,Fairfax County,Centreville High,F,5.0,N,Y,N,3,100.0,0.0
16995,2009-2010,Fairfax County,Centreville High,F,5.0,N,Y,Y,1,100.0,0.0
16996,2009-2010,Fairfax County,Centreville High,F,5.0,Y,N,N,13,92.3076923076923,7.6923076923076925
16998,2009-2010,Fairfax County,Centreville High,F,5.0,Y,Y,N,1,100.0,0.0
17008,2009-2010,Fairfax County,Centreville High,M,0.0,N,N,N,4,100.0,0.0
17024,2009-2010,Fairfax County,Centreville High,M,2.0,N,N,N,46,93.47826086956522,4.3478260869565215
17025,2009-2010,Fairfax County,Centreville High,M,2.0,N,N,Y,18,100.0,0.0
17026,2009-2010,Fairfax County,Centreville High,M,2.0,N,Y,N,11,90.9090909090909,0.0
17027,2009-2010,Fairfax County,Centreville High,M,2.0,N,Y,Y,12,100.0,0.0
17028,2009-2010,Fairfax County,Centreville High,M,2.0,Y,N,N,4,75.0,25.0
17029,2009-2010,Fairfax County,Centreville High,M,2.0,Y,N,Y,3,100.0,0.0
17030,2009-2010,Fairfax County,Centreville High,M,2.0,Y,Y,N,1,100.0,0.0
17032,2009-2010,Fairfax County,Centreville High,M,3.0,N,N,N,12,91.66666666666667,0.0
17033,2009-2010,Fairfax County,Centreville High,M,3.0,N,N,Y,2,100.0,0.0
17034,2009-2010,Fairfax County,Centreville High,M,3.0,N,Y,N,6,100.0,0.0
17036,2009-2010,Fairfax County,Centreville High,M,3.0,Y,N,N,2,100.0,0.0
17038,2009-2010,Fairfax County,Centreville High,M,3.0,Y,Y,N,4,75.0,25.0
17048,2009-2010,Fairfax County,Centreville High,M,5.0,N,N,N,105,98.0952380952381,0.9523809523809523
17049,2009-2010,Fairfax County,Centreville High,M,5.0,N,N,Y,1,100.0,0.0
17050,2009-2010,Fairfax County,Centreville High,M,5.0,N,Y,N,3,100.0,0.0
17051,2009-2010,Fairfax County,Centreville High,M,5.0,N,Y,Y,1,100.0,0.0
17052,2009-2010,Fairfax County,Centreville High,M,5.0,Y,N,N,15,100.0,0.0
17054,2009-2010,Fairfax County,Centreville High,M,5.0,Y,Y,N,3,66.66666666666667,0.0
17080,2009-2010,Fairfax County,Chantilly High,F,2.0,N,N,N,57,100.0,0.0
17081,2009-2010,Fairfax County,Chantilly High,F,2.0,N,N,Y,7,100.0,0.0
17082,2009-2010,Fairfax County,Chantilly High,F,2.0,N,Y,N,6,100.0,0.0
17083,2009-2010,Fairfax County,Chantilly High,F,2.0,N,Y,Y,4,100.0,0.0
17084,2009-2010,Fairfax County,Chantilly High,F,2.0,Y,N,N,1,100.0,0.0
17085,2009-2010,Fairfax County,Chantilly High,F,2.0,Y,N,Y,1,100.0,0.0
17088,2009-2010,Fairfax County,Chantilly High,F,3.0,N,N,N,10,100.0,0.0
17090,2009-2010,Fairfax County,Chantilly High,F,3.0,N,Y,N,5,100.0,0.0
17094,2009-2010,Fairfax County,Chantilly High,F,3.0,Y,Y,N,3,100.0,0.0
17104,2009-2010,Fairfax County,Chantilly High,F,5.0,N,N,N,193,96.89119170984456,1.0362694300518134
17106,2009-2010,Fairfax County,Chantilly High,F,5.0,N,Y,N,4,100.0,0.0
17107,2009-2010,Fairfax County,Chantilly High,F,5.0,N,Y,Y,1,100.0,0.0
17108,2009-2010,Fairfax County,Chantilly High,F,5.0,Y,N,N,15,86.66666666666667,6.666666666666667
17110,2009-2010,Fairfax County,Chantilly High,F,5.0,Y,Y,N,1,100.0,0.0
17111,2009-2010,Fairfax County,Chantilly High,F,5.0,Y,Y,Y,1,100.0,0.0
17136,2009-2010,Fairfax County,Chantilly High,M,2.0,N,N,N,47,100.0,0.0
17137,2009-2010,Fairfax County,Chantilly High,M,2.0,N,N,Y,10,100.0,0.0
17138,2009-2010,Fairfax County,Chantilly High,M,2.0,N,Y,N,7,85.71428571428571,0.0
17139,2009-2010,Fairfax County,Chantilly High,M,2.0,N,Y,Y,2,100.0,0.0
17140,2009-2010,Fairfax County,Chantilly High,M,2.0,Y,N,N,1,100.0,0.0
