,SCHOOL_YEAR,DIV_NAME,SCH_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
1226,2007-2008,Richmond County,Rappahannock High,F,5.0,N,Y,N,7,71.42857142857143,14.285714285714286
1228,2007-2008,Richmond County,Rappahannock High,F,5.0,Y,N,N,1,100.0,0.0
1280,2007-2008,Richmond County,Rappahannock High,M,5.0,N,N,N,17,94.11764705882354,5.882352941176471
1282,2007-2008,Richmond County,Rappahannock High,M,5.0,N,Y,N,1,100.0,0.0
1284,2007-2008,Richmond County,Rappahannock High,M,5.0,Y,N,N,5,80.0,0.0
1286,2007-2008,Richmond County,Rappahannock High,M,5.0,Y,Y,N,1,0.0,100.0
1744,2007-2008,Roanoke City,Patrick Henry High,F,3.0,N,N,N,20,45.0,25.0
1745,2007-2008,Roanoke City,Patrick Henry High,F,3.0,N,N,Y,1,0.0,100.0
1746,2007-2008,Roanoke City,Patrick Henry High,F,3.0,N,Y,N,51,47.05882352941177,25.49019607843137
1747,2007-2008,Roanoke City,Patrick Henry High,F,3.0,N,Y,Y,4,25.0,75.0
1748,2007-2008,Roanoke City,Patrick Henry High,F,3.0,Y,N,N,3,100.0,0.0
1750,2007-2008,Roanoke City,Patrick Henry High,F,3.0,Y,Y,N,8,87.5,12.5
1760,2007-2008,Roanoke City,Patrick Henry High,F,5.0,N,N,N,87,80.45977011494253,9.195402298850574
1762,2007-2008,Roanoke City,Patrick Henry High,F,5.0,N,Y,N,30,30.0,20.0
1764,2007-2008,Roanoke City,Patrick Henry High,F,5.0,Y,N,N,7,100.0,0.0
1766,2007-2008,Roanoke City,Patrick Henry High,F,5.0,Y,Y,N,7,71.42857142857143,28.571428571428573
1800,2007-2008,Roanoke City,Patrick Henry High,M,3.0,N,N,N,21,71.42857142857143,19.047619047619047
1802,2007-2008,Roanoke City,Patrick Henry High,M,3.0,N,Y,N,46,34.78260869565217,34.78260869565217
1803,2007-2008,Roanoke City,Patrick Henry High,M,3.0,N,Y,Y,1,0.0,100.0
1804,2007-2008,Roanoke City,Patrick Henry High,M,3.0,Y,N,N,10,100.0,0.0
1806,2007-2008,Roanoke City,Patrick Henry High,M,3.0,Y,Y,N,17,76.47058823529412,17.647058823529413
1816,2007-2008,Roanoke City,Patrick Henry High,M,5.0,N,N,N,83,60.24096385542169,13.25301204819277
1818,2007-2008,Roanoke City,Patrick Henry High,M,5.0,N,Y,N,21,28.571428571428573,23.80952380952381
1819,2007-2008,Roanoke City,Patrick Henry High,M,5.0,N,Y,Y,1,0.0,100.0
1820,2007-2008,Roanoke City,Patrick Henry High,M,5.0,Y,N,N,13,76.92307692307692,15.384615384615385
1822,2007-2008,Roanoke City,Patrick Henry High,M,5.0,Y,Y,N,6,83.33333333333333,16.666666666666668
1856,2007-2008,Roanoke City,William Fleming High,F,3.0,N,N,N,45,71.11111111111111,15.555555555555555
1858,2007-2008,Roanoke City,William Fleming High,F,3.0,N,Y,N,101,65.34653465346534,25.742574257425744
1860,2007-2008,Roanoke City,William Fleming High,F,3.0,Y,N,N,3,66.66666666666667,33.333333333333336
1862,2007-2008,Roanoke City,William Fleming High,F,3.0,Y,Y,N,3,66.66666666666667,66.66666666666667
1872,2007-2008,Roanoke City,William Fleming High,F,5.0,N,N,N,49,57.142857142857146,22.448979591836736
1874,2007-2008,Roanoke City,William Fleming High,F,5.0,N,Y,N,28,50.0,35.714285714285715
1876,2007-2008,Roanoke City,William Fleming High,F,5.0,Y,N,N,2,100.0,0.0
1878,2007-2008,Roanoke City,William Fleming High,F,5.0,Y,Y,N,1,0.0,100.0
1912,2007-2008,Roanoke City,William Fleming High,M,3.0,N,N,N,44,50.0,31.818181818181817
1914,2007-2008,Roanoke City,William Fleming High,M,3.0,N,Y,N,68,47.05882352941177,39.705882352941174
1915,2007-2008,Roanoke City,William Fleming High,M,3.0,N,Y,Y,2,50.0,50.0
1916,2007-2008,Roanoke City,William Fleming High,M,3.0,Y,N,N,5,100.0,0.0
1918,2007-2008,Roanoke City,William Fleming High,M,3.0,Y,Y,N,10,80.0,10.0
1928,2007-2008,Roanoke City,William Fleming High,M,5.0,N,N,N,33,57.57575757575758,24.242424242424242
1930,2007-2008,Roanoke City,William Fleming High,M,5.0,N,Y,N,20,60.0,25.0
1931,2007-2008,Roanoke City,William Fleming High,M,5.0,N,Y,Y,1,0.0,100.0
1932,2007-2008,Roanoke City,William Fleming High,M,5.0,Y,N,N,6,100.0,0.0
1934,2007-2008,Roanoke City,William Fleming High,M,5.0,Y,Y,N,3,66.66666666666667,33.333333333333336
3368,2007-2008,Roanoke County,Cave Spring High,F,5.0,N,N,N,88,97.72727272727273,0.0
3370,2007-2008,Roanoke County,Cave Spring High,F,5.0,N,Y,N,4,50.0,0.0
3372,2007-2008,Roanoke County,Cave Spring High,F,5.0,Y,N,N,6,83.33333333333333,0.0
3374,2007-2008,Roanoke County,Cave Spring High,F,5.0,Y,Y,N,1,100.0,0.0
3375,2007-2008,Roanoke County,Cave Spring High,F,5.0,Y,Y,Y,1,0.0,100.0
3424,2007-2008,Roanoke County,Cave Spring High,M,5.0,N,N,N,56,92.85714285714286,3.5714285714285716
3426,2007-2008,Roanoke County,Cave Spring High,M,5.0,N,Y,N,3,100.0,0.0
3428,2007-2008,Roanoke County,Cave Spring High,M,5.0,Y,N,N,18,100.0,0.0
3430,2007-2008,Roanoke County,Cave Spring High,M,5.0,Y,Y,N,2,50.0,0.0
3480,2007-2008,Roanoke County,Glenvar High,F,5.0,N,N,N,67,97.01492537313433,1.492537313432836
3482,2007-2008,Roanoke County,Glenvar High,F,5.0,N,Y,N,8,87.5,12.5
3484,2007-2008,Roanoke County,Glenvar High,F,5.0,Y,N,N,5,60.0,40.0
3486,2007-2008,Roanoke County,Glenvar High,F,5.0,Y,Y,N,1,0.0,100.0
3536,2007-2008,Roanoke County,Glenvar High,M,5.0,N,N,N,48,89.58333333333333,4.166666666666667
3538,2007-2008,Roanoke County,Glenvar High,M,5.0,N,Y,N,4,50.0,25.0
3540,2007-2008,Roanoke County,Glenvar High,M,5.0,Y,N,N,14,78.57142857142857,14.285714285714286
3542,2007-2008,Roanoke County,Glenvar High,M,5.0,Y,Y,N,9,66.66666666666667,11.11111111111111
3592,2007-2008,Roanoke County,Hidden Valley High,F,5.0,N,N,N,125,96.0,1.6
3594,2007-2008,Roanoke County,Hidden Valley High,F,5.0,N,Y,N,9,88.88888888888889,0.0
3596,2007-2008,Roanoke County,Hidden Valley High,F,5.0,Y,N,N,4,100.0,0.0
3598,2007-2008,Roanoke County,Hidden Valley High,F,5.0,Y,Y,N,1,100.0,0.0
3648,2007-2008,Roanoke County,Hidden Valley High,M,5.0,N,N,N,96,94.79166666666667,2.0833333333333335
3649,2007-2008,Roanoke County,Hidden Valley High,M,5.0,N,N,Y,1,100.0,0.0
3650,2007-2008,Roanoke County,Hidden Valley High,M,5.0,N,Y,N,6,83.33333333333333,16.666666666666668
3651,2007-2008,Roanoke County,Hidden Valley High,M,5.0,N,Y,Y,1,100.0,0.0
3652,2007-2008,Roanoke County,Hidden Valley High,M,5.0,Y,N,N,14,85.71428571428571,0.0
3654,2007-2008,Roanoke County,Hidden Valley High,M,5.0,Y,Y,N,2,50.0,50.0
3704,2007-2008,Roanoke County,Northside High,F,5.0,N,N,N,91,89.01098901098901,6.593406593406593
3705,2007-2008,Roanoke County,Northside High,F,5.0,N,N,Y,1,100.0,0.0
3706,2007-2008,Roanoke County,Northside High,F,5.0,N,Y,N,12,75.0,16.666666666666668
3708,2007-2008,Roanoke County,Northside High,F,5.0,Y,N,N,9,100.0,0.0
3710,2007-2008,Roanoke County,Northside High,F,5.0,Y,Y,N,2,100.0,0.0
3760,2007-2008,Roanoke County,Northside High,M,5.0,N,N,N,77,85.71428571428571,2.5974025974025974
3762,2007-2008,Roanoke County,Northside High,M,5.0,N,Y,N,13,53.84615384615385,0.0
3764,2007-2008,Roanoke County,Northside High,M,5.0,Y,N,N,16,100.0,0.0
3766,2007-2008,Roanoke County,Northside High,M,5.0,Y,Y,N,3,100.0,0.0
3816,2007-2008,Roanoke County,William Byrd High,F,5.0,N,N,N,115,89.56521739130434,6.086956521739131
3818,2007-2008,Roanoke County,William Byrd High,F,5.0,N,Y,N,17,82.3529411764706,0.0
3820,2007-2008,Roanoke County,William Byrd High,F,5.0,Y,N,N,11,72.72727272727273,9.090909090909092
3872,2007-2008,Roanoke County,William Byrd High,M,5.0,N,N,N,114,88.59649122807018,6.140350877192983
3874,2007-2008,Roanoke County,William Byrd High,M,5.0,N,Y,N,13,76.92307692307692,0.0
3876,2007-2008,Roanoke County,William Byrd High,M,5.0,Y,N,N,20,85.0,15.0
3878,2007-2008,Roanoke County,William Byrd High,M,5.0,Y,Y,N,3,100.0,0.0
1224,2007-2008,Rockbridge County,Rockbridge County High ,F,5.0,N,N,N,112,81.25,4.464285714285714
1226,2007-2008,Rockbridge County,Rockbridge County High ,F,5.0,N,Y,N,14,64.28571428571429,0.0
1228,2007-2008,Rockbridge County,Rockbridge County High ,F,5.0,Y,N,N,6,50.0,50.0
1230,2007-2008,Rockbridge County,Rockbridge County High ,F,5.0,Y,Y,N,2,100.0,0.0
1280,2007-2008,Rockbridge County,Rockbridge County High ,M,5.0,N,N,N,84,76.19047619047619,8.333333333333334
1282,2007-2008,Rockbridge County,Rockbridge County High ,M,5.0,N,Y,N,17,58.8235294117647,17.647058823529413
1284,2007-2008,Rockbridge County,Rockbridge County High ,M,5.0,Y,N,N,9,44.44444444444444,33.333333333333336
1286,2007-2008,Rockbridge County,Rockbridge County High ,M,5.0,Y,Y,N,4,50.0,50.0
2296,2007-2008,Rockingham County,Broadway High,F,5.0,N,N,N,83,93.97590361445783,2.4096385542168677
2298,2007-2008,Rockingham County,Broadway High,F,5.0,N,Y,N,27,66.66666666666667,11.11111111111111
2300,2007-2008,Rockingham County,Broadway High,F,5.0,Y,N,N,4,100.0,0.0
2302,2007-2008,Rockingham County,Broadway High,F,5.0,Y,Y,N,4,100.0,0.0
2352,2007-2008,Rockingham County,Broadway High,M,5.0,N,N,N,87,88.50574712643679,4.597701149425287
2354,2007-2008,Rockingham County,Broadway High,M,5.0,N,Y,N,18,72.22222222222223,11.11111111111111
2356,2007-2008,Rockingham County,Broadway High,M,5.0,Y,N,N,12,91.66666666666667,8.333333333333334
2358,2007-2008,Rockingham County,Broadway High,M,5.0,Y,Y,N,8,87.5,12.5
2408,2007-2008,Rockingham County,Spotswood High,F,5.0,N,N,N,144,93.75,4.861111111111111
2409,2007-2008,Rockingham County,Spotswood High,F,5.0,N,N,Y,1,100.0,0.0
2410,2007-2008,Rockingham County,Spotswood High,F,5.0,N,Y,N,25,88.0,8.0
2412,2007-2008,Rockingham County,Spotswood High,F,5.0,Y,N,N,9,66.66666666666667,33.333333333333336
2414,2007-2008,Rockingham County,Spotswood High,F,5.0,Y,Y,N,2,100.0,0.0
2464,2007-2008,Rockingham County,Spotswood High,M,5.0,N,N,N,114,88.59649122807018,3.508771929824561
2466,2007-2008,Rockingham County,Spotswood High,M,5.0,N,Y,N,15,73.33333333333333,13.333333333333334
2467,2007-2008,Rockingham County,Spotswood High,M,5.0,N,Y,Y,1,100.0,0.0
2468,2007-2008,Rockingham County,Spotswood High,M,5.0,Y,N,N,11,81.81818181818181,18.181818181818183
2470,2007-2008,Rockingham County,Spotswood High,M,5.0,Y,Y,N,8,50.0,50.0
2520,2007-2008,Rockingham County,Turner Ashby High,F,5.0,N,N,N,91,97.8021978021978,1.098901098901099
2521,2007-2008,Rockingham County,Turner Ashby High,F,5.0,N,N,Y,1,100.0,0.0
2522,2007-2008,Rockingham County,Turner Ashby High,F,5.0,N,Y,N,11,72.72727272727273,18.181818181818183
2523,2007-2008,Rockingham County,Turner Ashby High,F,5.0,N,Y,Y,1,100.0,0.0
2524,2007-2008,Rockingham County,Turner Ashby High,F,5.0,Y,N,N,7,85.71428571428571,0.0
2526,2007-2008,Rockingham County,Turner Ashby High,F,5.0,Y,Y,N,6,83.33333333333333,16.666666666666668
2576,2007-2008,Rockingham County,Turner Ashby High,M,5.0,N,N,N,110,91.81818181818181,4.545454545454546
2578,2007-2008,Rockingham County,Turner Ashby High,M,5.0,N,Y,N,13,53.84615384615385,23.076923076923077
2579,2007-2008,Rockingham County,Turner Ashby High,M,5.0,N,Y,Y,4,100.0,0.0
2580,2007-2008,Rockingham County,Turner Ashby High,M,5.0,Y,N,N,15,93.33333333333333,6.666666666666667
2582,2007-2008,Rockingham County,Turner Ashby High,M,5.0,Y,Y,N,6,100.0,0.0
2296,2007-2008,Russell County,Castlewood High,F,5.0,N,N,N,29,82.75862068965517,10.344827586206897
2298,2007-2008,Russell County,Castlewood High,F,5.0,N,Y,N,19,68.42105263157895,10.526315789473685
2300,2007-2008,Russell County,Castlewood High,F,5.0,Y,N,N,1,100.0,0.0
2302,2007-2008,Russell County,Castlewood High,F,5.0,Y,Y,N,5,100.0,0.0
2352,2007-2008,Russell County,Castlewood High,M,5.0,N,N,N,26,84.61538461538461,3.8461538461538463
2354,2007-2008,Russell County,Castlewood High,M,5.0,N,Y,N,9,66.66666666666667,11.11111111111111
2356,2007-2008,Russell County,Castlewood High,M,5.0,Y,N,N,3,66.66666666666667,0.0
2358,2007-2008,Russell County,Castlewood High,M,5.0,Y,Y,N,9,100.0,0.0
2408,2007-2008,Russell County,Honaker High,F,5.0,N,N,N,31,90.3225806451613,6.451612903225806
2410,2007-2008,Russell County,Honaker High,F,5.0,N,Y,N,19,89.47368421052632,0.0
2412,2007-2008,Russell County,Honaker High,F,5.0,Y,N,N,1,100.0,0.0
2414,2007-2008,Russell County,Honaker High,F,5.0,Y,Y,N,4,75.0,25.0
2464,2007-2008,Russell County,Honaker High,M,5.0,N,N,N,35,94.28571428571429,2.857142857142857
2466,2007-2008,Russell County,Honaker High,M,5.0,N,Y,N,10,100.0,0.0
2468,2007-2008,Russell County,Honaker High,M,5.0,Y,N,N,5,60.0,40.0
2470,2007-2008,Russell County,Honaker High,M,5.0,Y,Y,N,3,66.66666666666667,33.333333333333336
2520,2007-2008,Russell County,Lebanon High,F,5.0,N,N,N,51,84.31372549019608,7.8431372549019605
2522,2007-2008,Russell County,Lebanon High,F,5.0,N,Y,N,17,64.70588235294117,11.764705882352942
2524,2007-2008,Russell County,Lebanon High,F,5.0,Y,N,N,3,100.0,0.0
2526,2007-2008,Russell County,Lebanon High,F,5.0,Y,Y,N,1,100.0,0.0
2576,2007-2008,Russell County,Lebanon High,M,5.0,N,N,N,48,95.83333333333333,2.0833333333333335
2578,2007-2008,Russell County,Lebanon High,M,5.0,N,Y,N,18,77.77777777777777,11.11111111111111
2580,2007-2008,Russell County,Lebanon High,M,5.0,Y,N,N,4,75.0,25.0
2582,2007-2008,Russell County,Lebanon High,M,5.0,Y,Y,N,9,88.88888888888889,0.0
1208,2007-2008,Salem City,Salem High,F,3.0,N,N,N,12,100.0,0.0
1210,2007-2008,Salem City,Salem High,F,3.0,N,Y,N,1,100.0,0.0
1214,2007-2008,Salem City,Salem High,F,3.0,Y,Y,N,2,100.0,0.0
1224,2007-2008,Salem City,Salem High,F,5.0,N,N,N,106,89.62264150943396,5.660377358490566
1226,2007-2008,Salem City,Salem High,F,5.0,N,Y,N,17,58.8235294117647,11.764705882352942
1228,2007-2008,Salem City,Salem High,F,5.0,Y,N,N,4,100.0,0.0
1230,2007-2008,Salem City,Salem High,F,5.0,Y,Y,N,1,100.0,0.0
1264,2007-2008,Salem City,Salem High,M,3.0,N,N,N,11,72.72727272727273,0.0
1266,2007-2008,Salem City,Salem High,M,3.0,N,Y,N,4,50.0,25.0
1268,2007-2008,Salem City,Salem High,M,3.0,Y,N,N,1,0.0,0.0
1270,2007-2008,Salem City,Salem High,M,3.0,Y,Y,N,3,66.66666666666667,0.0
1280,2007-2008,Salem City,Salem High,M,5.0,N,N,N,133,87.96992481203007,6.015037593984962
1282,2007-2008,Salem City,Salem High,M,5.0,N,Y,N,5,60.0,40.0
1284,2007-2008,Salem City,Salem High,M,5.0,Y,N,N,8,100.0,0.0
1286,2007-2008,Salem City,Salem High,M,5.0,Y,Y,N,2,100.0,0.0
2296,2007-2008,Scott County,Gate City High,F,5.0,N,N,N,46,97.82608695652173,0.0
2298,2007-2008,Scott County,Gate City High,F,5.0,N,Y,N,29,86.20689655172414,10.344827586206897
2300,2007-2008,Scott County,Gate City High,F,5.0,Y,N,N,2,100.0,0.0
2302,2007-2008,Scott County,Gate City High,F,5.0,Y,Y,N,7,85.71428571428571,14.285714285714286
2352,2007-2008,Scott County,Gate City High,M,5.0,N,N,N,53,90.56603773584905,3.7735849056603774
2354,2007-2008,Scott County,Gate City High,M,5.0,N,Y,N,14,78.57142857142857,0.0
2356,2007-2008,Scott County,Gate City High,M,5.0,Y,N,N,7,100.0,0.0
2358,2007-2008,Scott County,Gate City High,M,5.0,Y,Y,N,14,92.85714285714286,7.142857142857143
2408,2007-2008,Scott County,Rye Cove High,F,5.0,N,N,N,14,85.71428571428571,14.285714285714286
2410,2007-2008,Scott County,Rye Cove High,F,5.0,N,Y,N,12,91.66666666666667,0.0
2412,2007-2008,Scott County,Rye Cove High,F,5.0,Y,N,N,2,100.0,0.0
2414,2007-2008,Scott County,Rye Cove High,F,5.0,Y,Y,N,5,100.0,0.0
2464,2007-2008,Scott County,Rye Cove High,M,5.0,N,N,N,14,71.42857142857143,7.142857142857143
2466,2007-2008,Scott County,Rye Cove High,M,5.0,N,Y,N,9,66.66666666666667,11.11111111111111
2468,2007-2008,Scott County,Rye Cove High,M,5.0,Y,N,N,4,100.0,0.0
2470,2007-2008,Scott County,Rye Cove High,M,5.0,Y,Y,N,5,100.0,0.0
2520,2007-2008,Scott County,Twin Springs High,F,5.0,N,N,N,11,100.0,0.0
2522,2007-2008,Scott County,Twin Springs High,F,5.0,N,Y,N,13,100.0,0.0
2524,2007-2008,Scott County,Twin Springs High,F,5.0,Y,N,N,2,100.0,0.0
2526,2007-2008,Scott County,Twin Springs High,F,5.0,Y,Y,N,3,100.0,0.0
2576,2007-2008,Scott County,Twin Springs High,M,5.0,N,N,N,17,94.11764705882354,5.882352941176471
2578,2007-2008,Scott County,Twin Springs High,M,5.0,N,Y,N,6,83.33333333333333,0.0
2582,2007-2008,Scott County,Twin Springs High,M,5.0,Y,Y,N,4,100.0,0.0
2296,2007-2008,Shenandoah County,Central High,F,5.0,N,N,N,58,86.20689655172414,12.068965517241379
2298,2007-2008,Shenandoah County,Central High,F,5.0,N,Y,N,11,54.54545454545455,45.45454545454545
2300,2007-2008,Shenandoah County,Central High,F,5.0,Y,N,N,7,100.0,0.0
2302,2007-2008,Shenandoah County,Central High,F,5.0,Y,Y,N,3,100.0,0.0
2352,2007-2008,Shenandoah County,Central High,M,5.0,N,N,N,84,89.28571428571429,7.142857142857143
2354,2007-2008,Shenandoah County,Central High,M,5.0,N,Y,N,11,72.72727272727273,18.181818181818183
2356,2007-2008,Shenandoah County,Central High,M,5.0,Y,N,N,20,95.0,0.0
2358,2007-2008,Shenandoah County,Central High,M,5.0,Y,Y,N,2,100.0,0.0
2408,2007-2008,Shenandoah County,Stonewall Jackson High,F,5.0,N,N,N,53,88.67924528301887,3.7735849056603774
2410,2007-2008,Shenandoah County,Stonewall Jackson High,F,5.0,N,Y,N,7,100.0,0.0
2412,2007-2008,Shenandoah County,Stonewall Jackson High,F,5.0,Y,N,N,3,66.66666666666667,0.0
2414,2007-2008,Shenandoah County,Stonewall Jackson High,F,5.0,Y,Y,N,1,100.0,0.0
2464,2007-2008,Shenandoah County,Stonewall Jackson High,M,5.0,N,N,N,48,87.5,8.333333333333334
2466,2007-2008,Shenandoah County,Stonewall Jackson High,M,5.0,N,Y,N,13,84.61538461538461,0.0
2468,2007-2008,Shenandoah County,Stonewall Jackson High,M,5.0,Y,N,N,4,75.0,0.0
2520,2007-2008,Shenandoah County,Strasburg High,F,5.0,N,N,N,58,82.75862068965517,13.793103448275861
2522,2007-2008,Shenandoah County,Strasburg High,F,5.0,N,Y,N,9,66.66666666666667,22.22222222222222
2524,2007-2008,Shenandoah County,Strasburg High,F,5.0,Y,N,N,5,100.0,0.0
2526,2007-2008,Shenandoah County,Strasburg High,F,5.0,Y,Y,N,2,100.0,0.0
2576,2007-2008,Shenandoah County,Strasburg High,M,5.0,N,N,N,54,90.74074074074075,5.555555555555555
2578,2007-2008,Shenandoah County,Strasburg High,M,5.0,N,Y,N,9,55.55555555555556,44.44444444444444
2580,2007-2008,Shenandoah County,Strasburg High,M,5.0,Y,N,N,10,90.0,10.0
2582,2007-2008,Shenandoah County,Strasburg High,M,5.0,Y,Y,N,4,100.0,0.0
2296,2007-2008,Smyth County,Chilhowie High,F,5.0,N,N,N,33,87.87878787878788,9.090909090909092
2298,2007-2008,Smyth County,Chilhowie High,F,5.0,N,Y,N,16,87.5,0.0
2300,2007-2008,Smyth County,Chilhowie High,F,5.0,Y,N,N,1,100.0,0.0
2302,2007-2008,Smyth County,Chilhowie High,F,5.0,Y,Y,N,4,100.0,0.0
2352,2007-2008,Smyth County,Chilhowie High,M,5.0,N,N,N,30,96.66666666666667,3.3333333333333335
2354,2007-2008,Smyth County,Chilhowie High,M,5.0,N,Y,N,11,90.9090909090909,9.090909090909092
2356,2007-2008,Smyth County,Chilhowie High,M,5.0,Y,N,N,3,100.0,0.0
2358,2007-2008,Smyth County,Chilhowie High,M,5.0,Y,Y,N,1,100.0,0.0
2408,2007-2008,Smyth County,Marion Senior High,F,5.0,N,N,N,65,83.07692307692308,6.153846153846154
2410,2007-2008,Smyth County,Marion Senior High,F,5.0,N,Y,N,33,81.81818181818181,9.090909090909092
2412,2007-2008,Smyth County,Marion Senior High,F,5.0,Y,N,N,5,100.0,0.0
2414,2007-2008,Smyth County,Marion Senior High,F,5.0,Y,Y,N,7,100.0,0.0
2464,2007-2008,Smyth County,Marion Senior High,M,5.0,N,N,N,59,71.1864406779661,18.64406779661017
2466,2007-2008,Smyth County,Marion Senior High,M,5.0,N,Y,N,27,70.37037037037037,7.407407407407407
2468,2007-2008,Smyth County,Marion Senior High,M,5.0,Y,N,N,8,75.0,12.5
2470,2007-2008,Smyth County,Marion Senior High,M,5.0,Y,Y,N,12,66.66666666666667,25.0
2520,2007-2008,Smyth County,Northwood High,F,5.0,N,N,N,27,85.18518518518519,7.407407407407407
2522,2007-2008,Smyth County,Northwood High,F,5.0,N,Y,N,14,78.57142857142857,14.285714285714286
2526,2007-2008,Smyth County,Northwood High,F,5.0,Y,Y,N,8,87.5,12.5
2576,2007-2008,Smyth County,Northwood High,M,5.0,N,N,N,19,94.73684210526316,0.0
2578,2007-2008,Smyth County,Northwood High,M,5.0,N,Y,N,9,88.88888888888889,0.0
2580,2007-2008,Smyth County,Northwood High,M,5.0,Y,N,N,4,100.0,0.0
2582,2007-2008,Smyth County,Northwood High,M,5.0,Y,Y,N,3,100.0,0.0
1208,2007-2008,Southampton County,Southampton High,F,3.0,N,N,N,21,80.95238095238095,19.047619047619047
1210,2007-2008,Southampton County,Southampton High,F,3.0,N,Y,N,27,88.88888888888889,11.11111111111111
1212,2007-2008,Southampton County,Southampton High,F,3.0,Y,N,N,2,100.0,0.0
1214,2007-2008,Southampton County,Southampton High,F,3.0,Y,Y,N,4,100.0,0.0
1224,2007-2008,Southampton County,Southampton High,F,5.0,N,N,N,51,96.07843137254902,0.0
1226,2007-2008,Southampton County,Southampton High,F,5.0,N,Y,N,8,75.0,12.5
1228,2007-2008,Southampton County,Southampton High,F,5.0,Y,N,N,5,80.0,0.0
1230,2007-2008,Southampton County,Southampton High,F,5.0,Y,Y,N,1,0.0,100.0
1264,2007-2008,Southampton County,Southampton High,M,3.0,N,N,N,26,57.69230769230769,30.76923076923077
1266,2007-2008,Southampton County,Southampton High,M,3.0,N,Y,N,19,47.36842105263158,21.05263157894737
1268,2007-2008,Southampton County,Southampton High,M,3.0,Y,N,N,3,33.333333333333336,33.333333333333336
1270,2007-2008,Southampton County,Southampton High,M,3.0,Y,Y,N,6,66.66666666666667,33.333333333333336
1280,2007-2008,Southampton County,Southampton High,M,5.0,N,N,N,44,59.09090909090909,22.727272727272727
1282,2007-2008,Southampton County,Southampton High,M,5.0,N,Y,N,7,57.142857142857146,28.571428571428573
1284,2007-2008,Southampton County,Southampton High,M,5.0,Y,N,N,7,100.0,0.0
1286,2007-2008,Southampton County,Southampton High,M,5.0,Y,Y,N,2,100.0,0.0
3352,2007-2008,Spotsylvania County,Chancellor High,F,3.0,N,N,N,27,70.37037037037037,7.407407407407407
3354,2007-2008,Spotsylvania County,Chancellor High,F,3.0,N,Y,N,5,80.0,20.0
3356,2007-2008,Spotsylvania County,Chancellor High,F,3.0,Y,N,N,5,100.0,0.0
3360,2007-2008,Spotsylvania County,Chancellor High,F,4.0,N,N,N,3,33.333333333333336,0.0
3361,2007-2008,Spotsylvania County,Chancellor High,F,4.0,N,N,Y,1,100.0,0.0
3362,2007-2008,Spotsylvania County,Chancellor High,F,4.0,N,Y,N,5,80.0,20.0
3363,2007-2008,Spotsylvania County,Chancellor High,F,4.0,N,Y,Y,1,100.0,0.0
3364,2007-2008,Spotsylvania County,Chancellor High,F,4.0,Y,N,N,1,0.0,100.0
3368,2007-2008,Spotsylvania County,Chancellor High,F,5.0,N,N,N,91,87.91208791208791,7.6923076923076925
3370,2007-2008,Spotsylvania County,Chancellor High,F,5.0,N,Y,N,3,66.66666666666667,33.333333333333336
3372,2007-2008,Spotsylvania County,Chancellor High,F,5.0,Y,N,N,8,100.0,0.0
3374,2007-2008,Spotsylvania County,Chancellor High,F,5.0,Y,Y,N,1,100.0,0.0
3408,2007-2008,Spotsylvania County,Chancellor High,M,3.0,N,N,N,21,71.42857142857143,4.761904761904762
3410,2007-2008,Spotsylvania County,Chancellor High,M,3.0,N,Y,N,4,0.0,50.0
3412,2007-2008,Spotsylvania County,Chancellor High,M,3.0,Y,N,N,5,100.0,0.0
3414,2007-2008,Spotsylvania County,Chancellor High,M,3.0,Y,Y,N,1,0.0,100.0
3416,2007-2008,Spotsylvania County,Chancellor High,M,4.0,N,N,N,11,54.54545454545455,18.181818181818183
3417,2007-2008,Spotsylvania County,Chancellor High,M,4.0,N,N,Y,1,100.0,0.0
3420,2007-2008,Spotsylvania County,Chancellor High,M,4.0,Y,N,N,3,100.0,0.0
3422,2007-2008,Spotsylvania County,Chancellor High,M,4.0,Y,Y,N,1,100.0,0.0
3423,2007-2008,Spotsylvania County,Chancellor High,M,4.0,Y,Y,Y,2,100.0,0.0
3424,2007-2008,Spotsylvania County,Chancellor High,M,5.0,N,N,N,93,86.02150537634408,5.376344086021505
3426,2007-2008,Spotsylvania County,Chancellor High,M,5.0,N,Y,N,5,60.0,0.0
3428,2007-2008,Spotsylvania County,Chancellor High,M,5.0,Y,N,N,11,100.0,0.0
3430,2007-2008,Spotsylvania County,Chancellor High,M,5.0,Y,Y,N,2,100.0,0.0
3464,2007-2008,Spotsylvania County,Courtland High,F,3.0,N,N,N,27,88.88888888888889,7.407407407407407
3466,2007-2008,Spotsylvania County,Courtland High,F,3.0,N,Y,N,3,66.66666666666667,0.0
3468,2007-2008,Spotsylvania County,Courtland High,F,3.0,Y,N,N,3,100.0,0.0
3480,2007-2008,Spotsylvania County,Courtland High,F,5.0,N,N,N,114,85.08771929824562,8.771929824561404
3482,2007-2008,Spotsylvania County,Courtland High,F,5.0,N,Y,N,8,62.5,12.5
3484,2007-2008,Spotsylvania County,Courtland High,F,5.0,Y,N,N,8,100.0,0.0
3520,2007-2008,Spotsylvania County,Courtland High,M,3.0,N,N,N,22,86.36363636363636,4.545454545454546
