,SCHOOL_YEAR,DIV_NAME,SCH_NAME,FEDERAL_RACE_CODE,GENDER,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
4183,2012-2013,Spotsylvania County,Riverbend High ,4.0,F,N,N,Y,10,100.0,0.0
4190,2012-2013,Spotsylvania County,Riverbend High ,4.0,M,N,N,N,15,100.0,0.0
4191,2012-2013,Spotsylvania County,Riverbend High ,4.0,M,N,N,Y,4,100.0,0.0
4192,2012-2013,Spotsylvania County,Riverbend High ,4.0,M,N,Y,N,1,100.0,0.0
4193,2012-2013,Spotsylvania County,Riverbend High ,4.0,M,N,Y,Y,1,100.0,0.0
4194,2012-2013,Spotsylvania County,Riverbend High ,4.0,M,Y,N,N,1,100.0,0.0
4197,2012-2013,Spotsylvania County,Riverbend High ,4.0,M,Y,Y,Y,1,100.0,0.0
4198,2012-2013,Spotsylvania County,Riverbend High ,5.0,F,N,N,N,152,96.05263157894737,1.3157894736842106
4199,2012-2013,Spotsylvania County,Riverbend High ,5.0,F,N,N,Y,22,95.45454545454545,4.545454545454546
4202,2012-2013,Spotsylvania County,Riverbend High ,5.0,F,Y,N,N,4,100.0,0.0
4203,2012-2013,Spotsylvania County,Riverbend High ,5.0,F,Y,N,Y,2,50.0,0.0
4206,2012-2013,Spotsylvania County,Riverbend High ,5.0,M,N,N,N,148,93.24324324324324,0.6756756756756757
4207,2012-2013,Spotsylvania County,Riverbend High ,5.0,M,N,N,Y,27,85.18518518518519,0.0
4210,2012-2013,Spotsylvania County,Riverbend High ,5.0,M,Y,N,N,7,57.142857142857146,0.0
4211,2012-2013,Spotsylvania County,Riverbend High ,5.0,M,Y,N,Y,4,75.0,0.0
4294,2012-2013,Spotsylvania County,Spotsylvania High,3.0,F,N,N,N,8,87.5,0.0
4295,2012-2013,Spotsylvania County,Spotsylvania High,3.0,F,N,N,Y,10,90.0,0.0
4298,2012-2013,Spotsylvania County,Spotsylvania High,3.0,F,Y,N,N,1,100.0,0.0
4299,2012-2013,Spotsylvania County,Spotsylvania High,3.0,F,Y,N,Y,1,100.0,0.0
4302,2012-2013,Spotsylvania County,Spotsylvania High,3.0,M,N,N,N,10,80.0,10.0
4303,2012-2013,Spotsylvania County,Spotsylvania High,3.0,M,N,N,Y,8,75.0,0.0
4304,2012-2013,Spotsylvania County,Spotsylvania High,3.0,M,N,Y,N,1,0.0,100.0
4306,2012-2013,Spotsylvania County,Spotsylvania High,3.0,M,Y,N,N,2,100.0,0.0
4307,2012-2013,Spotsylvania County,Spotsylvania High,3.0,M,Y,N,Y,4,75.0,0.0
4326,2012-2013,Spotsylvania County,Spotsylvania High,5.0,F,N,N,N,67,88.05970149253731,5.970149253731344
4327,2012-2013,Spotsylvania County,Spotsylvania High,5.0,F,N,N,Y,24,70.83333333333333,4.166666666666667
4330,2012-2013,Spotsylvania County,Spotsylvania High,5.0,F,Y,N,N,11,90.9090909090909,9.090909090909092
4331,2012-2013,Spotsylvania County,Spotsylvania High,5.0,F,Y,N,Y,2,50.0,0.0
4334,2012-2013,Spotsylvania County,Spotsylvania High,5.0,M,N,N,N,66,86.36363636363636,6.0606060606060606
4335,2012-2013,Spotsylvania County,Spotsylvania High,5.0,M,N,N,Y,28,75.0,7.142857142857143
4338,2012-2013,Spotsylvania County,Spotsylvania High,5.0,M,Y,N,N,4,75.0,25.0
4339,2012-2013,Spotsylvania County,Spotsylvania High,5.0,M,Y,N,Y,7,57.142857142857146,14.285714285714286
3782,2012-2013,Stafford County,Brooke Point High,3.0,F,N,N,N,22,95.45454545454545,0.0
3783,2012-2013,Stafford County,Brooke Point High,3.0,F,N,N,Y,8,100.0,0.0
3786,2012-2013,Stafford County,Brooke Point High,3.0,F,Y,N,N,2,100.0,0.0
3790,2012-2013,Stafford County,Brooke Point High,3.0,M,N,N,N,18,83.33333333333333,0.0
3791,2012-2013,Stafford County,Brooke Point High,3.0,M,N,N,Y,12,75.0,0.0
3794,2012-2013,Stafford County,Brooke Point High,3.0,M,Y,N,N,2,100.0,0.0
3795,2012-2013,Stafford County,Brooke Point High,3.0,M,Y,N,Y,5,40.0,20.0
3798,2012-2013,Stafford County,Brooke Point High,4.0,F,N,N,N,15,100.0,0.0
3799,2012-2013,Stafford County,Brooke Point High,4.0,F,N,N,Y,4,100.0,0.0
3800,2012-2013,Stafford County,Brooke Point High,4.0,F,N,Y,N,1,100.0,0.0
3801,2012-2013,Stafford County,Brooke Point High,4.0,F,N,Y,Y,2,50.0,50.0
3806,2012-2013,Stafford County,Brooke Point High,4.0,M,N,N,N,11,90.9090909090909,0.0
3807,2012-2013,Stafford County,Brooke Point High,4.0,M,N,N,Y,5,100.0,0.0
3808,2012-2013,Stafford County,Brooke Point High,4.0,M,N,Y,N,1,100.0,0.0
3809,2012-2013,Stafford County,Brooke Point High,4.0,M,N,Y,Y,2,100.0,0.0
3810,2012-2013,Stafford County,Brooke Point High,4.0,M,Y,N,N,2,100.0,0.0
3811,2012-2013,Stafford County,Brooke Point High,4.0,M,Y,N,Y,1,100.0,0.0
3814,2012-2013,Stafford County,Brooke Point High,5.0,F,N,N,N,102,97.05882352941177,2.9411764705882355
3815,2012-2013,Stafford County,Brooke Point High,5.0,F,N,N,Y,23,95.65217391304348,4.3478260869565215
3818,2012-2013,Stafford County,Brooke Point High,5.0,F,Y,N,N,5,100.0,0.0
3819,2012-2013,Stafford County,Brooke Point High,5.0,F,Y,N,Y,3,33.333333333333336,66.66666666666667
3822,2012-2013,Stafford County,Brooke Point High,5.0,M,N,N,N,113,89.38053097345133,2.6548672566371683
3823,2012-2013,Stafford County,Brooke Point High,5.0,M,N,N,Y,17,82.3529411764706,5.882352941176471
3824,2012-2013,Stafford County,Brooke Point High,5.0,M,N,Y,N,1,0.0,100.0
3825,2012-2013,Stafford County,Brooke Point High,5.0,M,N,Y,Y,2,100.0,0.0
3826,2012-2013,Stafford County,Brooke Point High,5.0,M,Y,N,N,5,80.0,0.0
3827,2012-2013,Stafford County,Brooke Point High,5.0,M,Y,N,Y,4,75.0,0.0
3846,2012-2013,Stafford County,Brooke Point High,99.0,F,N,N,N,12,100.0,0.0
3847,2012-2013,Stafford County,Brooke Point High,99.0,F,N,N,Y,3,100.0,0.0
3854,2012-2013,Stafford County,Brooke Point High,99.0,M,N,N,N,7,85.71428571428571,14.285714285714286
3855,2012-2013,Stafford County,Brooke Point High,99.0,M,N,N,Y,1,100.0,0.0
3859,2012-2013,Stafford County,Brooke Point High,99.0,M,Y,N,Y,1,100.0,0.0
3910,2012-2013,Stafford County,Colonial Forge High,3.0,F,N,N,N,42,97.61904761904762,2.380952380952381
3911,2012-2013,Stafford County,Colonial Forge High,3.0,F,N,N,Y,7,100.0,0.0
3914,2012-2013,Stafford County,Colonial Forge High,3.0,F,Y,N,N,1,100.0,0.0
3915,2012-2013,Stafford County,Colonial Forge High,3.0,F,Y,N,Y,2,100.0,0.0
3918,2012-2013,Stafford County,Colonial Forge High,3.0,M,N,N,N,30,96.66666666666667,0.0
3919,2012-2013,Stafford County,Colonial Forge High,3.0,M,N,N,Y,20,70.0,5.0
3922,2012-2013,Stafford County,Colonial Forge High,3.0,M,Y,N,N,6,100.0,0.0
3923,2012-2013,Stafford County,Colonial Forge High,3.0,M,Y,N,Y,6,66.66666666666667,0.0
3926,2012-2013,Stafford County,Colonial Forge High,4.0,F,N,N,N,11,72.72727272727273,18.181818181818183
3927,2012-2013,Stafford County,Colonial Forge High,4.0,F,N,N,Y,12,91.66666666666667,8.333333333333334
3928,2012-2013,Stafford County,Colonial Forge High,4.0,F,N,Y,N,1,0.0,100.0
3930,2012-2013,Stafford County,Colonial Forge High,4.0,F,Y,N,N,1,100.0,0.0
3934,2012-2013,Stafford County,Colonial Forge High,4.0,M,N,N,N,16,100.0,0.0
3935,2012-2013,Stafford County,Colonial Forge High,4.0,M,N,N,Y,5,100.0,0.0
3938,2012-2013,Stafford County,Colonial Forge High,4.0,M,Y,N,N,3,100.0,0.0
3939,2012-2013,Stafford County,Colonial Forge High,4.0,M,Y,N,Y,2,50.0,50.0
3941,2012-2013,Stafford County,Colonial Forge High,4.0,M,Y,Y,Y,1,100.0,0.0
3942,2012-2013,Stafford County,Colonial Forge High,5.0,F,N,N,N,137,97.08029197080292,1.4598540145985401
3943,2012-2013,Stafford County,Colonial Forge High,5.0,F,N,N,Y,6,66.66666666666667,16.666666666666668
3946,2012-2013,Stafford County,Colonial Forge High,5.0,F,Y,N,N,3,33.333333333333336,33.333333333333336
3947,2012-2013,Stafford County,Colonial Forge High,5.0,F,Y,N,Y,3,100.0,0.0
3950,2012-2013,Stafford County,Colonial Forge High,5.0,M,N,N,N,134,94.02985074626865,1.492537313432836
3951,2012-2013,Stafford County,Colonial Forge High,5.0,M,N,N,Y,12,66.66666666666667,16.666666666666668
3954,2012-2013,Stafford County,Colonial Forge High,5.0,M,Y,N,N,8,87.5,0.0
3955,2012-2013,Stafford County,Colonial Forge High,5.0,M,Y,N,Y,1,100.0,0.0
3956,2012-2013,Stafford County,Colonial Forge High,5.0,M,Y,Y,N,1,100.0,0.0
3974,2012-2013,Stafford County,Colonial Forge High,99.0,F,N,N,N,15,100.0,0.0
3975,2012-2013,Stafford County,Colonial Forge High,99.0,F,N,N,Y,2,100.0,0.0
3978,2012-2013,Stafford County,Colonial Forge High,99.0,F,Y,N,N,1,100.0,0.0
3979,2012-2013,Stafford County,Colonial Forge High,99.0,F,Y,N,Y,1,100.0,0.0
3982,2012-2013,Stafford County,Colonial Forge High,99.0,M,N,N,N,12,100.0,0.0
3983,2012-2013,Stafford County,Colonial Forge High,99.0,M,N,N,Y,2,50.0,50.0
4038,2012-2013,Stafford County,Mountain View High ,3.0,F,N,N,N,21,100.0,0.0
4039,2012-2013,Stafford County,Mountain View High ,3.0,F,N,N,Y,6,83.33333333333333,0.0
4042,2012-2013,Stafford County,Mountain View High ,3.0,F,Y,N,N,2,50.0,0.0
4043,2012-2013,Stafford County,Mountain View High ,3.0,F,Y,N,Y,2,100.0,0.0
4046,2012-2013,Stafford County,Mountain View High ,3.0,M,N,N,N,19,94.73684210526316,0.0
4047,2012-2013,Stafford County,Mountain View High ,3.0,M,N,N,Y,3,100.0,0.0
4050,2012-2013,Stafford County,Mountain View High ,3.0,M,Y,N,N,2,100.0,0.0
4051,2012-2013,Stafford County,Mountain View High ,3.0,M,Y,N,Y,1,100.0,0.0
4054,2012-2013,Stafford County,Mountain View High ,4.0,F,N,N,N,13,100.0,0.0
4055,2012-2013,Stafford County,Mountain View High ,4.0,F,N,N,Y,6,100.0,0.0
4057,2012-2013,Stafford County,Mountain View High ,4.0,F,N,Y,Y,1,100.0,0.0
4058,2012-2013,Stafford County,Mountain View High ,4.0,F,Y,N,N,3,100.0,0.0
4062,2012-2013,Stafford County,Mountain View High ,4.0,M,N,N,N,27,96.29629629629629,0.0
4063,2012-2013,Stafford County,Mountain View High ,4.0,M,N,N,Y,8,100.0,0.0
4066,2012-2013,Stafford County,Mountain View High ,4.0,M,Y,N,N,3,100.0,0.0
4070,2012-2013,Stafford County,Mountain View High ,5.0,F,N,N,N,110,95.45454545454545,2.727272727272727
4071,2012-2013,Stafford County,Mountain View High ,5.0,F,N,N,Y,19,94.73684210526316,5.2631578947368425
4074,2012-2013,Stafford County,Mountain View High ,5.0,F,Y,N,N,3,100.0,0.0
4075,2012-2013,Stafford County,Mountain View High ,5.0,F,Y,N,Y,4,75.0,25.0
4078,2012-2013,Stafford County,Mountain View High ,5.0,M,N,N,N,134,95.5223880597015,1.492537313432836
4079,2012-2013,Stafford County,Mountain View High ,5.0,M,N,N,Y,24,91.66666666666667,0.0
4082,2012-2013,Stafford County,Mountain View High ,5.0,M,Y,N,N,11,81.81818181818181,9.090909090909092
4083,2012-2013,Stafford County,Mountain View High ,5.0,M,Y,N,Y,7,100.0,0.0
4102,2012-2013,Stafford County,Mountain View High ,99.0,F,N,N,N,11,100.0,0.0
4103,2012-2013,Stafford County,Mountain View High ,99.0,F,N,N,Y,3,66.66666666666667,0.0
4106,2012-2013,Stafford County,Mountain View High ,99.0,F,Y,N,N,2,50.0,0.0
4110,2012-2013,Stafford County,Mountain View High ,99.0,M,N,N,N,15,93.33333333333333,6.666666666666667
4111,2012-2013,Stafford County,Mountain View High ,99.0,M,N,N,Y,1,100.0,0.0
4114,2012-2013,Stafford County,Mountain View High ,99.0,M,Y,N,N,1,0.0,0.0
4166,2012-2013,Stafford County,North Stafford High,3.0,F,N,N,N,29,93.10344827586206,3.4482758620689653
4167,2012-2013,Stafford County,North Stafford High,3.0,F,N,N,Y,17,82.3529411764706,0.0
4169,2012-2013,Stafford County,North Stafford High,3.0,F,N,Y,Y,1,100.0,0.0
4170,2012-2013,Stafford County,North Stafford High,3.0,F,Y,N,N,1,100.0,0.0
4171,2012-2013,Stafford County,North Stafford High,3.0,F,Y,N,Y,4,100.0,0.0
4174,2012-2013,Stafford County,North Stafford High,3.0,M,N,N,N,31,87.09677419354838,0.0
4175,2012-2013,Stafford County,North Stafford High,3.0,M,N,N,Y,16,93.75,0.0
4178,2012-2013,Stafford County,North Stafford High,3.0,M,Y,N,N,3,66.66666666666667,0.0
4179,2012-2013,Stafford County,North Stafford High,3.0,M,Y,N,Y,1,100.0,0.0
4182,2012-2013,Stafford County,North Stafford High,4.0,F,N,N,N,13,100.0,0.0
4183,2012-2013,Stafford County,North Stafford High,4.0,F,N,N,Y,15,86.66666666666667,13.333333333333334
4185,2012-2013,Stafford County,North Stafford High,4.0,F,N,Y,Y,5,80.0,0.0
4186,2012-2013,Stafford County,North Stafford High,4.0,F,Y,N,N,1,100.0,0.0
4187,2012-2013,Stafford County,North Stafford High,4.0,F,Y,N,Y,2,100.0,0.0
4190,2012-2013,Stafford County,North Stafford High,4.0,M,N,N,N,22,90.9090909090909,9.090909090909092
4191,2012-2013,Stafford County,North Stafford High,4.0,M,N,N,Y,14,92.85714285714286,0.0
4193,2012-2013,Stafford County,North Stafford High,4.0,M,N,Y,Y,6,100.0,0.0
4194,2012-2013,Stafford County,North Stafford High,4.0,M,Y,N,N,1,100.0,0.0
4198,2012-2013,Stafford County,North Stafford High,5.0,F,N,N,N,80,98.75,0.0
4199,2012-2013,Stafford County,North Stafford High,5.0,F,N,N,Y,11,72.72727272727273,9.090909090909092
4202,2012-2013,Stafford County,North Stafford High,5.0,F,Y,N,N,1,100.0,0.0
4203,2012-2013,Stafford County,North Stafford High,5.0,F,Y,N,Y,4,75.0,25.0
4206,2012-2013,Stafford County,North Stafford High,5.0,M,N,N,N,99,95.95959595959596,3.0303030303030303
4207,2012-2013,Stafford County,North Stafford High,5.0,M,N,N,Y,13,84.61538461538461,7.6923076923076925
4209,2012-2013,Stafford County,North Stafford High,5.0,M,N,Y,Y,2,50.0,0.0
4210,2012-2013,Stafford County,North Stafford High,5.0,M,Y,N,N,4,100.0,0.0
4211,2012-2013,Stafford County,North Stafford High,5.0,M,Y,N,Y,3,66.66666666666667,0.0
4230,2012-2013,Stafford County,North Stafford High,99.0,F,N,N,N,14,100.0,0.0
4231,2012-2013,Stafford County,North Stafford High,99.0,F,N,N,Y,2,100.0,0.0
4238,2012-2013,Stafford County,North Stafford High,99.0,M,N,N,N,9,100.0,0.0
4239,2012-2013,Stafford County,North Stafford High,99.0,M,N,N,Y,3,66.66666666666667,0.0
4294,2012-2013,Stafford County,Stafford Senior High,3.0,F,N,N,N,21,95.23809523809524,4.761904761904762
4295,2012-2013,Stafford County,Stafford Senior High,3.0,F,N,N,Y,10,90.0,10.0
4299,2012-2013,Stafford County,Stafford Senior High,3.0,F,Y,N,Y,3,66.66666666666667,0.0
4302,2012-2013,Stafford County,Stafford Senior High,3.0,M,N,N,N,17,88.23529411764706,5.882352941176471
4303,2012-2013,Stafford County,Stafford Senior High,3.0,M,N,N,Y,12,66.66666666666667,16.666666666666668
4306,2012-2013,Stafford County,Stafford Senior High,3.0,M,Y,N,N,2,50.0,0.0
4307,2012-2013,Stafford County,Stafford Senior High,3.0,M,Y,N,Y,5,60.0,20.0
4310,2012-2013,Stafford County,Stafford Senior High,4.0,F,N,N,N,10,90.0,10.0
4311,2012-2013,Stafford County,Stafford Senior High,4.0,F,N,N,Y,4,100.0,0.0
4313,2012-2013,Stafford County,Stafford Senior High,4.0,F,N,Y,Y,1,100.0,0.0
4315,2012-2013,Stafford County,Stafford Senior High,4.0,F,Y,N,Y,2,100.0,0.0
4318,2012-2013,Stafford County,Stafford Senior High,4.0,M,N,N,N,9,88.88888888888889,11.11111111111111
4319,2012-2013,Stafford County,Stafford Senior High,4.0,M,N,N,Y,5,100.0,0.0
4321,2012-2013,Stafford County,Stafford Senior High,4.0,M,N,Y,Y,2,50.0,0.0
4323,2012-2013,Stafford County,Stafford Senior High,4.0,M,Y,N,Y,1,100.0,0.0
4326,2012-2013,Stafford County,Stafford Senior High,5.0,F,N,N,N,130,93.84615384615384,2.3076923076923075
4327,2012-2013,Stafford County,Stafford Senior High,5.0,F,N,N,Y,18,83.33333333333333,0.0
4330,2012-2013,Stafford County,Stafford Senior High,5.0,F,Y,N,N,5,100.0,0.0
4331,2012-2013,Stafford County,Stafford Senior High,5.0,F,Y,N,Y,3,33.333333333333336,0.0
4334,2012-2013,Stafford County,Stafford Senior High,5.0,M,N,N,N,147,90.47619047619048,4.081632653061225
4335,2012-2013,Stafford County,Stafford Senior High,5.0,M,N,N,Y,24,70.83333333333333,4.166666666666667
4338,2012-2013,Stafford County,Stafford Senior High,5.0,M,Y,N,N,9,66.66666666666667,22.22222222222222
4339,2012-2013,Stafford County,Stafford Senior High,5.0,M,Y,N,Y,4,100.0,0.0
4358,2012-2013,Stafford County,Stafford Senior High,99.0,F,N,N,N,5,80.0,20.0
4359,2012-2013,Stafford County,Stafford Senior High,99.0,F,N,N,Y,5,80.0,0.0
4366,2012-2013,Stafford County,Stafford Senior High,99.0,M,N,N,N,5,100.0,0.0
4367,2012-2013,Stafford County,Stafford Senior High,99.0,M,N,N,Y,4,75.0,0.0
1410,2012-2013,Staunton City,Robert E. Lee High,5.0,F,N,N,N,50,92.0,2.0
1411,2012-2013,Staunton City,Robert E. Lee High,5.0,F,N,N,Y,20,75.0,10.0
1414,2012-2013,Staunton City,Robert E. Lee High,5.0,F,Y,N,N,2,100.0,0.0
1415,2012-2013,Staunton City,Robert E. Lee High,5.0,F,Y,N,Y,1,100.0,0.0
1418,2012-2013,Staunton City,Robert E. Lee High,5.0,M,N,N,N,41,97.5609756097561,0.0
1419,2012-2013,Staunton City,Robert E. Lee High,5.0,M,N,N,Y,17,70.58823529411765,11.764705882352942
1422,2012-2013,Staunton City,Robert E. Lee High,5.0,M,Y,N,N,7,85.71428571428571,14.285714285714286
1423,2012-2013,Staunton City,Robert E. Lee High,5.0,M,Y,N,Y,8,100.0,0.0
2580,2012-2013,Suffolk City,King`s Fork High,3.0,F,N,N,N,54,90.74074074074075,5.555555555555555
2581,2012-2013,Suffolk City,King`s Fork High,3.0,F,N,N,Y,63,87.3015873015873,7.936507936507937
2584,2012-2013,Suffolk City,King`s Fork High,3.0,F,Y,N,N,2,100.0,0.0
2585,2012-2013,Suffolk City,King`s Fork High,3.0,F,Y,N,Y,5,80.0,20.0
2588,2012-2013,Suffolk City,King`s Fork High,3.0,M,N,N,N,77,83.11688311688312,9.090909090909092
2589,2012-2013,Suffolk City,King`s Fork High,3.0,M,N,N,Y,41,78.04878048780488,14.634146341463415
2592,2012-2013,Suffolk City,King`s Fork High,3.0,M,Y,N,N,3,66.66666666666667,33.333333333333336
2593,2012-2013,Suffolk City,King`s Fork High,3.0,M,Y,N,Y,10,90.0,10.0
2612,2012-2013,Suffolk City,King`s Fork High,5.0,F,N,N,N,47,93.61702127659575,6.382978723404255
2613,2012-2013,Suffolk City,King`s Fork High,5.0,F,N,N,Y,12,91.66666666666667,0.0
2620,2012-2013,Suffolk City,King`s Fork High,5.0,M,N,N,N,44,90.9090909090909,4.545454545454546
2621,2012-2013,Suffolk City,King`s Fork High,5.0,M,N,N,Y,7,57.142857142857146,28.571428571428573
2624,2012-2013,Suffolk City,King`s Fork High,5.0,M,Y,N,N,5,60.0,20.0
2708,2012-2013,Suffolk City,Lakeland High,3.0,F,N,N,N,36,83.33333333333333,11.11111111111111
2709,2012-2013,Suffolk City,Lakeland High,3.0,F,N,N,Y,54,88.88888888888889,5.555555555555555
2712,2012-2013,Suffolk City,Lakeland High,3.0,F,Y,N,N,8,75.0,25.0
2713,2012-2013,Suffolk City,Lakeland High,3.0,F,Y,N,Y,6,100.0,0.0
2716,2012-2013,Suffolk City,Lakeland High,3.0,M,N,N,N,33,81.81818181818181,6.0606060606060606
2717,2012-2013,Suffolk City,Lakeland High,3.0,M,N,N,Y,39,82.05128205128206,7.6923076923076925
2720,2012-2013,Suffolk City,Lakeland High,3.0,M,Y,N,N,13,92.3076923076923,7.6923076923076925
2721,2012-2013,Suffolk City,Lakeland High,3.0,M,Y,N,Y,14,57.142857142857146,35.714285714285715
2740,2012-2013,Suffolk City,Lakeland High,5.0,F,N,N,N,37,100.0,0.0
2741,2012-2013,Suffolk City,Lakeland High,5.0,F,N,N,Y,10,80.0,20.0
2744,2012-2013,Suffolk City,Lakeland High,5.0,F,Y,N,N,4,100.0,0.0
2745,2012-2013,Suffolk City,Lakeland High,5.0,F,Y,N,Y,2,50.0,50.0
2748,2012-2013,Suffolk City,Lakeland High,5.0,M,N,N,N,45,84.44444444444444,13.333333333333334
2749,2012-2013,Suffolk City,Lakeland High,5.0,M,N,N,Y,14,78.57142857142857,0.0
2752,2012-2013,Suffolk City,Lakeland High,5.0,M,Y,N,N,5,80.0,20.0
2753,2012-2013,Suffolk City,Lakeland High,5.0,M,Y,N,Y,4,50.0,50.0
2836,2012-2013,Suffolk City,Nansemond River High,3.0,F,N,N,N,62,93.54838709677419,3.225806451612903
2837,2012-2013,Suffolk City,Nansemond River High,3.0,F,N,N,Y,23,95.65217391304348,4.3478260869565215
2841,2012-2013,Suffolk City,Nansemond River High,3.0,F,Y,N,Y,3,66.66666666666667,33.333333333333336
2844,2012-2013,Suffolk City,Nansemond River High,3.0,M,N,N,N,76,89.47368421052632,5.2631578947368425
2845,2012-2013,Suffolk City,Nansemond River High,3.0,M,N,N,Y,25,80.0,12.0
2848,2012-2013,Suffolk City,Nansemond River High,3.0,M,Y,N,N,2,100.0,0.0
2849,2012-2013,Suffolk City,Nansemond River High,3.0,M,Y,N,Y,7,100.0,0.0
2868,2012-2013,Suffolk City,Nansemond River High,5.0,F,N,N,N,48,95.83333333333333,2.0833333333333335
2869,2012-2013,Suffolk City,Nansemond River High,5.0,F,N,N,Y,8,87.5,12.5
2872,2012-2013,Suffolk City,Nansemond River High,5.0,F,Y,N,N,1,100.0,0.0
2873,2012-2013,Suffolk City,Nansemond River High,5.0,F,Y,N,Y,3,66.66666666666667,33.333333333333336
2876,2012-2013,Suffolk City,Nansemond River High,5.0,M,N,N,N,60,93.33333333333333,5.0
2877,2012-2013,Suffolk City,Nansemond River High,5.0,M,N,N,Y,7,85.71428571428571,0.0
2880,2012-2013,Suffolk City,Nansemond River High,5.0,M,Y,N,N,2,100.0,0.0
2881,2012-2013,Suffolk City,Nansemond River High,5.0,M,Y,N,Y,1,100.0,0.0
1378,2012-2013,Surry County,Surry County High,3.0,F,N,N,N,15,93.33333333333333,0.0
1379,2012-2013,Surry County,Surry County High,3.0,F,N,N,Y,9,100.0,0.0
1386,2012-2013,Surry County,Surry County High,3.0,M,N,N,N,10,100.0,0.0
1387,2012-2013,Surry County,Surry County High,3.0,M,N,N,Y,9,88.88888888888889,11.11111111111111
1390,2012-2013,Surry County,Surry County High,3.0,M,Y,N,N,1,0.0,100.0
1391,2012-2013,Surry County,Surry County High,3.0,M,Y,N,Y,2,100.0,0.0
1410,2012-2013,Surry County,Surry County High,5.0,F,N,N,N,7,100.0,0.0
1411,2012-2013,Surry County,Surry County High,5.0,F,N,N,Y,2,100.0,0.0
1418,2012-2013,Surry County,Surry County High,5.0,M,N,N,N,14,100.0,0.0
1419,2012-2013,Surry County,Surry County High,5.0,M,N,N,Y,4,100.0,0.0
1423,2012-2013,Surry County,Surry County High,5.0,M,Y,N,Y,2,100.0,0.0
1378,2012-2013,Sussex County,Sussex Central High,3.0,F,N,N,N,4,50.0,25.0
1379,2012-2013,Sussex County,Sussex Central High,3.0,F,N,N,Y,24,83.33333333333333,0.0
1383,2012-2013,Sussex County,Sussex Central High,3.0,F,Y,N,Y,3,100.0,0.0
1386,2012-2013,Sussex County,Sussex Central High,3.0,M,N,N,N,13,61.53846153846154,30.76923076923077
1387,2012-2013,Sussex County,Sussex Central High,3.0,M,N,N,Y,24,83.33333333333333,4.166666666666667
1390,2012-2013,Sussex County,Sussex Central High,3.0,M,Y,N,N,4,100.0,0.0
1391,2012-2013,Sussex County,Sussex Central High,3.0,M,Y,N,Y,5,60.0,40.0
2612,2012-2013,Tazewell County,Graham High,5.0,F,N,N,N,37,94.5945945945946,5.405405405405405
2613,2012-2013,Tazewell County,Graham High,5.0,F,N,N,Y,18,83.33333333333333,11.11111111111111
2616,2012-2013,Tazewell County,Graham High,5.0,F,Y,N,N,2,50.0,0.0
2617,2012-2013,Tazewell County,Graham High,5.0,F,Y,N,Y,2,100.0,0.0
2620,2012-2013,Tazewell County,Graham High,5.0,M,N,N,N,31,96.7741935483871,0.0
2621,2012-2013,Tazewell County,Graham High,5.0,M,N,N,Y,28,78.57142857142857,10.714285714285714
2624,2012-2013,Tazewell County,Graham High,5.0,M,Y,N,N,9,100.0,0.0
2625,2012-2013,Tazewell County,Graham High,5.0,M,Y,N,Y,9,77.77777777777777,22.22222222222222
2740,2012-2013,Tazewell County,Richlands High,5.0,F,N,N,N,52,92.3076923076923,5.769230769230769
2741,2012-2013,Tazewell County,Richlands High,5.0,F,N,N,Y,32,81.25,12.5
2744,2012-2013,Tazewell County,Richlands High,5.0,F,Y,N,N,2,0.0,100.0
2745,2012-2013,Tazewell County,Richlands High,5.0,F,Y,N,Y,6,83.33333333333333,16.666666666666668
2748,2012-2013,Tazewell County,Richlands High,5.0,M,N,N,N,49,89.79591836734694,0.0
2749,2012-2013,Tazewell County,Richlands High,5.0,M,N,N,Y,23,60.869565217391305,17.391304347826086
2752,2012-2013,Tazewell County,Richlands High,5.0,M,Y,N,N,11,90.9090909090909,9.090909090909092
2753,2012-2013,Tazewell County,Richlands High,5.0,M,Y,N,Y,7,57.142857142857146,42.857142857142854
2868,2012-2013,Tazewell County,Tazewell High,5.0,F,N,N,N,38,84.21052631578948,5.2631578947368425
2869,2012-2013,Tazewell County,Tazewell High,5.0,F,N,N,Y,24,70.83333333333333,4.166666666666667
2872,2012-2013,Tazewell County,Tazewell High,5.0,F,Y,N,N,2,50.0,50.0
2873,2012-2013,Tazewell County,Tazewell High,5.0,F,Y,N,Y,7,71.42857142857143,28.571428571428573
2876,2012-2013,Tazewell County,Tazewell High,5.0,M,N,N,N,41,80.48780487804878,7.317073170731708
2877,2012-2013,Tazewell County,Tazewell High,5.0,M,N,N,Y,19,73.6842105263158,10.526315789473685
2880,2012-2013,Tazewell County,Tazewell High,5.0,M,Y,N,N,10,80.0,10.0
2881,2012-2013,Tazewell County,Tazewell High,5.0,M,Y,N,Y,6,66.66666666666667,33.333333333333336
7372,2012-2013,Virginia Beach City,Bayside High,2.0,F,N,N,N,13,100.0,0.0
7373,2012-2013,Virginia Beach City,Bayside High,2.0,F,N,N,Y,7,71.42857142857143,28.571428571428573
7374,2012-2013,Virginia Beach City,Bayside High,2.0,F,N,Y,N,1,100.0,0.0
7380,2012-2013,Virginia Beach City,Bayside High,2.0,M,N,N,N,6,83.33333333333333,0.0
